k_s_per_km,kPk_pi_p1_2,kPk_pi_p2_2,kPk_pi_p7_2,kPk_pi_p8_2,kPk_pi_p9_2
3.841659e+00,1.475114e-17,4.673460e-11,1.413037e-10,1.129644e-10,1.008186e-10
3.842071e+00,1.470918e-17,4.768641e-11,1.413461e-10,1.127740e-10,1.028155e-10
3.842482e+00,1.471173e-17,4.857254e-11,1.412711e-10,1.125939e-10,1.043488e-10
3.842894e+00,1.460469e-17,4.931253e-11,1.410986e-10,1.123941e-10,1.054502e-10
3.843305e+00,1.460242e-17,4.983576e-11,1.408677e-10,1.121815e-10,1.061506e-10
3.843717e+00,1.462777e-17,5.014628e-11,1.406363e-10,1.119195e-10,1.064986e-10
3.844128e+00,1.487568e-17,5.030176e-11,1.404807e-10,1.115927e-10,1.065333e-10
3.844540e+00,1.478901e-17,5.036749e-11,1.404864e-10,1.111853e-10,1.062870e-10
3.844951e+00,1.466370e-17,5.036161e-11,1.407405e-10,1.106703e-10,1.057789e-10
3.845363e+00,1.476289e-17,5.024825e-11,1.413209e-10,1.100305e-10,1.050083e-10
3.845774e+00,1.460582e-17,4.997863e-11,1.422754e-10,1.092668e-10,1.039683e-10
3.846185e+00,1.468482e-17,4.954385e-11,1.436189e-10,1.083613e-10,1.026355e-10
3.846597e+00,1.453817e-17,4.899540e-11,1.453250e-10,1.073222e-10,1.009759e-10
3.847008e+00,1.452818e-17,4.841809e-11,1.473072e-10,1.061676e-10,9.896523e-11
3.847420e+00,1.453578e-17,4.785450e-11,1.494555e-10,1.048818e-10,9.656061e-11
3.847831e+00,1.486897e-17,4.726552e-11,1.515964e-10,1.035152e-10,9.372196e-11
3.848243e+00,1.469640e-17,4.655857e-11,1.535649e-10,1.020751e-10,9.045786e-11
3.848654e+00,1.456240e-17,4.569667e-11,1.552108e-10,1.006081e-10,8.681628e-11
3.849066e+00,1.474653e-17,4.471748e-11,1.564370e-10,9.915734e-11,8.283928e-11
3.849477e+00,1.462632e-17,4.371366e-11,1.571812e-10,9.775007e-11,7.863459e-11
3.849889e+00,1.446837e-17,4.274977e-11,1.574460e-10,9.643000e-11,7.429528e-11
3.850300e+00,1.501285e-17,4.183856e-11,1.572787e-10,9.523660e-11,6.997062e-11
3.850712e+00,1.487725e-17,4.093454e-11,1.567670e-10,9.419071e-11,6.577393e-11
3.851123e+00,1.444340e-17,4.000674e-11,1.560242e-10,9.333672e-11,6.185580e-11
3.851535e+00,1.500550e-17,3.907099e-11,1.551627e-10,9.269803e-11,5.831458e-11
3.851946e+00,1.436662e-17,3.820963e-11,1.542919e-10,9.228782e-11,5.526152e-11
3.852358e+00,1.448818e-17,3.750480e-11,1.534897e-10,9.213481e-11,5.274717e-11
3.852769e+00,1.463653e-17,3.699392e-11,1.528092e-10,9.223434e-11,5.081033e-11
3.853181e+00,1.436849e-17,3.663877e-11,1.522623e-10,9.258383e-11,4.943006e-11
3.853592e+00,1.448812e-17,3.638379e-11,1.518443e-10,9.321168e-11,4.858977e-11
3.854004e+00,1.448844e-17,3.621328e-11,1.515107e-10,9.407130e-11,4.817262e-11
3.854415e+00,1.473538e-17,3.617428e-11,1.512171e-10,9.516189e-11,4.807476e-11
3.854827e+00,1.468226e-17,3.630845e-11,1.509197e-10,9.646389e-11,4.820235e-11
3.855238e+00,1.484269e-17,3.660026e-11,1.505845e-10,9.794075e-11,4.847190e-11
3.855650e+00,1.471235e-17,3.698105e-11,1.501848e-10,9.958976e-11,4.881863e-11
3.856061e+00,1.478735e-17,3.736898e-11,1.497072e-10,1.013730e-10,4.919675e-11
3.856473e+00,1.476263e-17,3.772008e-11,1.491422e-10,1.032758e-10,4.958683e-11
3.856884e+00,1.463141e-17,3.803090e-11,1.484940e-10,1.052749e-10,4.998737e-11
3.857296e+00,1.469911e-17,3.831567e-11,1.477698e-10,1.073523e-10,5.041873e-11
3.857707e+00,1.459200e-17,3.856041e-11,1.469905e-10,1.094719e-10,5.090857e-11
3.858119e+00,1.456264e-17,3.871653e-11,1.461760e-10,1.116348e-10,5.149085e-11
3.858530e+00,1.470357e-17,3.872636e-11,1.453605e-10,1.137885e-10,5.218457e-11
3.858942e+00,1.478804e-17,3.856784e-11,1.445769e-10,1.159340e-10,5.299683e-11
3.859353e+00,1.489270e-17,3.826785e-11,1.438746e-10,1.180385e-10,5.390429e-11
3.859765e+00,1.448795e-17,3.789088e-11,1.432850e-10,1.200689e-10,5.485142e-11
3.860176e+00,1.455362e-17,3.747759e-11,1.428328e-10,1.220209e-10,5.576099e-11
3.860588e+00,1.457512e-17,3.704102e-11,1.425250e-10,1.238645e-10,5.655983e-11
3.860999e+00,1.486391e-17,3.660016e-11,1.423556e-10,1.255783e-10,5.717137e-11
3.861411e+00,1.475853e-17,3.619244e-11,1.422988e-10,1.271660e-10,5.754167e-11
3.861822e+00,1.453910e-17,3.587929e-11,1.423167e-10,1.286016e-10,5.763548e-11
3.862234e+00,1.455529e-17,3.571778e-11,1.423638e-10,1.298954e-10,5.744918e-11
3.862645e+00,1.452974e-17,3.574599e-11,1.423934e-10,1.310475e-10,5.701146e-11
3.863057e+00,1.466927e-17,3.597551e-11,1.423633e-10,1.320623e-10,5.637872e-11
3.863468e+00,1.448062e-17,3.640077e-11,1.422412e-10,1.329555e-10,5.563870e-11
3.863880e+00,1.475485e-17,3.701727e-11,1.420087e-10,1.337560e-10,5.489052e-11
3.864291e+00,1.434160e-17,3.781844e-11,1.416622e-10,1.344715e-10,5.424527e-11
3.864702e+00,1.444112e-17,3.879061e-11,1.412093e-10,1.351542e-10,5.380687e-11
3.865114e+00,1.456789e-17,3.990829e-11,1.406585e-10,1.358211e-10,5.368240e-11
3.865525e+00,1.456798e-17,4.110524e-11,1.400384e-10,1.365026e-10,5.391648e-11
3.865937e+00,1.436628e-17,4.233914e-11,1.393708e-10,1.372455e-10,5.451422e-11
3.866348e+00,1.430551e-17,4.357011e-11,1.386802e-10,1.380475e-10,5.545182e-11
3.866760e+00,1.456263e-17,4.477344e-11,1.379839e-10,1.389469e-10,5.668634e-11
3.867171e+00,1.463630e-17,4.590705e-11,1.373093e-10,1.399473e-10,5.815032e-11
3.867583e+00,1.437696e-17,4.693535e-11,1.366829e-10,1.410477e-10,5.978373e-11
3.867994e+00,1.443791e-17,4.782082e-11,1.361427e-10,1.422453e-10,6.151537e-11
3.868406e+00,1.431011e-17,4.855749e-11,1.357261e-10,1.435278e-10,6.330042e-11
3.868817e+00,1.431211e-17,4.915437e-11,1.354799e-10,1.448573e-10,6.509161e-11
3.869229e+00,1.454024e-17,4.963441e-11,1.354513e-10,1.462223e-10,6.687551e-11
3.869640e+00,1.431255e-17,5.000351e-11,1.356864e-10,1.475700e-10,6.863739e-11
3.870052e+00,1.455800e-17,5.025341e-11,1.362265e-10,1.488546e-10,7.039007e-11
3.870463e+00,1.423729e-17,5.037273e-11,1.370972e-10,1.500398e-10,7.213081e-11
3.870875e+00,1.440608e-17,5.037643e-11,1.383393e-10,1.510354e-10,7.386444e-11
3.871286e+00,1.431626e-17,5.033157e-11,1.399338e-10,1.518042e-10,7.555675e-11
3.871698e+00,1.437299e-17,5.030322e-11,1.418535e-10,1.523010e-10,7.716968e-11
3.872109e+00,1.427269e-17,5.031721e-11,1.440438e-10,1.524656e-10,7.863285e-11
3.872521e+00,1.420355e-17,5.035809e-11,1.464503e-10,1.522792e-10,7.988293e-11
3.872932e+00,1.436735e-17,5.039617e-11,1.489735e-10,1.517002e-10,8.084476e-11
3.873344e+00,1.448460e-17,5.042151e-11,1.515279e-10,1.507068e-10,8.146950e-11
3.873755e+00,1.435340e-17,5.045538e-11,1.539889e-10,1.493030e-10,8.171446e-11
3.874167e+00,1.441038e-17,5.053139e-11,1.562475e-10,1.474816e-10,8.156136e-11
3.874578e+00,1.440736e-17,5.065833e-11,1.581810e-10,1.452693e-10,8.101535e-11
3.874990e+00,1.435300e-17,5.079963e-11,1.597024e-10,1.426967e-10,8.010127e-11
3.875401e+00,1.427609e-17,5.088397e-11,1.607369e-10,1.397998e-10,7.887378e-11
3.875813e+00,1.463471e-17,5.084791e-11,1.612608e-10,1.366220e-10,7.739410e-11
3.876224e+00,1.452381e-17,5.067288e-11,1.612917e-10,1.332432e-10,7.574723e-11
3.876636e+00,1.453499e-17,5.038139e-11,1.608809e-10,1.296776e-10,7.400233e-11
3.877047e+00,1.460730e-17,5.000933e-11,1.601708e-10,1.260504e-10,7.224489e-11
3.877459e+00,1.448982e-17,4.954139e-11,1.593213e-10,1.223859e-10,7.051788e-11
3.877870e+00,1.445052e-17,4.893275e-11,1.584972e-10,1.187596e-10,6.886038e-11
3.878282e+00,1.426223e-17,4.815035e-11,1.578465e-10,1.152112e-10,6.727718e-11
3.878693e+00,1.446264e-17,4.722242e-11,1.574961e-10,1.117779e-10,6.577355e-11
3.879105e+00,1.433509e-17,4.622146e-11,1.575271e-10,1.084833e-10,6.432750e-11
3.879516e+00,1.461327e-17,4.523980e-11,1.579742e-10,1.053659e-10,6.292434e-11
3.879928e+00,1.456954e-17,4.432514e-11,1.588224e-10,1.024148e-10,6.153475e-11
3.880339e+00,1.450160e-17,4.348414e-11,1.600042e-10,9.965496e-11,6.014983e-11
3.880751e+00,1.468851e-17,4.269334e-11,1.614266e-10,9.707095e-11,5.876136e-11
3.881162e+00,1.444435e-17,4.196518e-11,1.629623e-10,9.465089e-11,5.739471e-11
3.881574e+00,1.426206e-17,4.136019e-11,1.644919e-10,9.239355e-11,5.608526e-11
3.881985e+00,1.426960e-17,4.097389e-11,1.658902e-10,9.028608e-11,5.490189e-11
3.882397e+00,1.466247e-17,4.087731e-11,1.670474e-10,8.831369e-11,5.392760e-11
3.882808e+00,1.456975e-17,4.103948e-11,1.678818e-10,8.650275e-11,5.324902e-11
3.883219e+00,1.459634e-17,4.138435e-11,1.683763e-10,8.480385e-11,5.291110e-11
3.883631e+00,1.449327e-17,4.188781e-11,1.685220e-10,8.323445e-11,5.295036e-11
3.884042e+00,1.452029e-17,4.258487e-11,1.683316e-10,8.180465e-11,5.337359e-11
3.884454e+00,1.448726e-17,4.353739e-11,1.678390e-10,8.050867e-11,5.415985e-11
3.884865e+00,1.451264e-17,4.475526e-11,1.670935e-10,7.937965e-11,5.525693e-11
3.885277e+00,1.469698e-17,4.618646e-11,1.661456e-10,7.842248e-11,5.660043e-11
3.885688e+00,1.456488e-17,4.772952e-11,1.650574e-10,7.765245e-11,5.810071e-11
3.886100e+00,1.462899e-17,4.932931e-11,1.638826e-10,7.708935e-11,5.967666e-11
3.886511e+00,1.464343e-17,5.098984e-11,1.626839e-10,7.674201e-11,6.123694e-11
3.886923e+00,1.461582e-17,5.277955e-11,1.615104e-10,7.661536e-11,6.271848e-11
3.887334e+00,1.488734e-17,5.471897e-11,1.604169e-10,7.674215e-11,6.406284e-11
3.887746e+00,1.475096e-17,5.675427e-11,1.594390e-10,7.710835e-11,6.524731e-11
3.888157e+00,1.478150e-17,5.873379e-11,1.586232e-10,7.774398e-11,6.625138e-11
3.888569e+00,1.463058e-17,6.056668e-11,1.579885e-10,7.864963e-11,6.709087e-11
3.888980e+00,1.473622e-17,6.227989e-11,1.575377e-10,7.978344e-11,6.778494e-11
3.889392e+00,1.472587e-17,6.397550e-11,1.572588e-10,8.116541e-11,6.835629e-11
3.889803e+00,1.461977e-17,6.569267e-11,1.571291e-10,8.275972e-11,6.881833e-11
3.890215e+00,1.470800e-17,6.738745e-11,1.571068e-10,8.456182e-11,6.918585e-11
3.890626e+00,1.454112e-17,6.893732e-11,1.571353e-10,8.655133e-11,6.946307e-11
3.891038e+00,1.452151e-17,7.026271e-11,1.571461e-10,8.870198e-11,6.965047e-11
3.891449e+00,1.436974e-17,7.136115e-11,1.570631e-10,9.097611e-11,6.974077e-11
3.891861e+00,1.471558e-17,7.231853e-11,1.568075e-10,9.335974e-11,6.972546e-11
3.892272e+00,1.458063e-17,7.320936e-11,1.563060e-10,9.579812e-11,6.959742e-11
3.892684e+00,1.480299e-17,7.403754e-11,1.554885e-10,9.828665e-11,6.935353e-11
3.893095e+00,1.446320e-17,7.470235e-11,1.543122e-10,1.007879e-10,6.900364e-11
3.893507e+00,1.472758e-17,7.509226e-11,1.527450e-10,1.032629e-10,6.856712e-11
3.893918e+00,1.466528e-17,7.516422e-11,1.507780e-10,1.056937e-10,6.807909e-11
3.894330e+00,1.437073e-17,7.501972e-11,1.484340e-10,1.080429e-10,6.758545e-11
3.894741e+00,1.461822e-17,7.478791e-11,1.457918e-10,1.102800e-10,6.713527e-11
3.895153e+00,1.482827e-17,7.451057e-11,1.429091e-10,1.124167e-10,6.676347e-11
3.895564e+00,1.471098e-17,7.414750e-11,1.398783e-10,1.144100e-10,6.649459e-11
3.895976e+00,1.490523e-17,7.363540e-11,1.367689e-10,1.162728e-10,6.633069e-11
3.896387e+00,1.452581e-17,7.296897e-11,1.336788e-10,1.179853e-10,6.625347e-11
3.896799e+00,1.463625e-17,7.221453e-11,1.306713e-10,1.195395e-10,6.622031e-11
3.897210e+00,1.459933e-17,7.148041e-11,1.278316e-10,1.209304e-10,6.616885e-11
3.897622e+00,1.451354e-17,7.083378e-11,1.252063e-10,1.221627e-10,6.602121e-11
3.898033e+00,1.466877e-17,7.027264e-11,1.228561e-10,1.232176e-10,6.569377e-11
3.898445e+00,1.463010e-17,6.973272e-11,1.208051e-10,1.241159e-10,6.510219e-11
3.898856e+00,1.450472e-17,6.916309e-11,1.190819e-10,1.248421e-10,6.418027e-11
3.899268e+00,1.460716e-17,6.856691e-11,1.176790e-10,1.253869e-10,6.287686e-11
3.899679e+00,1.446046e-17,6.800570e-11,1.165905e-10,1.257612e-10,6.117068e-11
3.900091e+00,1.455253e-17,6.751177e-11,1.157579e-10,1.259317e-10,5.908305e-11
3.900502e+00,1.462178e-17,6.703389e-11,1.151007e-10,1.259278e-10,5.671236e-11
3.900914e+00,1.444098e-17,6.647520e-11,1.145274e-10,1.257499e-10,5.415071e-11
3.901325e+00,1.482403e-17,6.577173e-11,1.139455e-10,1.253884e-10,5.153543e-11
3.901736e+00,1.460480e-17,6.492353e-11,1.132638e-10,1.248633e-10,4.900148e-11
3.902148e+00,1.458793e-17,6.397270e-11,1.124036e-10,1.241659e-10,4.667454e-11
3.902559e+00,1.457605e-17,6.295974e-11,1.113164e-10,1.233036e-10,4.469104e-11
3.902971e+00,1.492997e-17,6.186603e-11,1.099774e-10,1.222916e-10,4.314947e-11
3.903382e+00,1.480052e-17,6.063887e-11,1.084084e-10,1.211411e-10,4.213507e-11
3.903794e+00,1.474623e-17,5.922121e-11,1.066502e-10,1.198556e-10,4.168988e-11
3.904205e+00,1.477380e-17,5.762872e-11,1.047856e-10,1.184703e-10,4.183094e-11
3.904617e+00,1.460055e-17,5.592930e-11,1.028977e-10,1.169692e-10,4.254834e-11
3.905028e+00,1.464020e-17,5.422408e-11,1.010923e-10,1.153824e-10,4.380431e-11
3.905440e+00,1.464032e-17,5.254724e-11,9.946314e-11,1.137218e-10,4.557452e-11
3.905851e+00,1.469873e-17,5.087124e-11,9.810460e-11,1.119841e-10,4.779149e-11
3.906263e+00,1.476969e-17,4.914596e-11,9.705277e-11,1.102144e-10,5.038517e-11
3.906674e+00,1.475218e-17,4.740163e-11,9.634571e-11,1.084124e-10,5.328514e-11
3.907086e+00,1.489757e-17,4.571853e-11,9.599671e-11,1.065864e-10,5.644518e-11
3.907497e+00,1.469520e-17,4.420827e-11,9.601322e-11,1.047693e-10,5.978938e-11
3.907909e+00,1.484615e-17,4.292278e-11,9.639284e-11,1.029523e-10,6.327136e-11
3.908320e+00,1.483477e-17,4.186444e-11,9.712852e-11,1.011694e-10,6.681064e-11
3.908732e+00,1.464607e-17,4.099139e-11,9.821618e-11,9.943456e-11,7.036018e-11
3.909143e+00,1.466266e-17,4.029054e-11,9.963824e-11,9.776327e-11,7.383856e-11
3.909555e+00,1.476347e-17,3.978985e-11,1.013821e-10,9.617241e-11,7.719792e-11
3.909966e+00,1.469841e-17,3.955161e-11,1.034092e-10,9.468812e-11,8.035773e-11
3.910378e+00,1.468020e-17,3.961214e-11,1.056880e-10,9.329552e-11,8.327021e-11
3.910789e+00,1.485171e-17,3.994134e-11,1.081523e-10,9.204100e-11,8.586304e-11
3.911201e+00,1.463839e-17,4.045398e-11,1.107438e-10,9.091718e-11,8.807806e-11
3.911612e+00,1.485373e-17,4.105723e-11,1.133774e-10,8.993209e-11,8.986265e-11
3.912024e+00,1.492942e-17,4.171816e-11,1.159811e-10,8.909902e-11,9.121789e-11
3.912435e+00,1.476851e-17,4.244225e-11,1.184747e-10,8.838956e-11,9.213588e-11
3.912847e+00,1.473581e-17,4.322622e-11,1.208138e-10,8.781085e-11,9.264629e-11
3.913258e+00,1.460333e-17,4.401543e-11,1.229458e-10,8.735042e-11,9.279806e-11
3.913670e+00,1.475487e-17,4.473340e-11,1.248571e-10,8.698203e-11,9.267103e-11
3.914081e+00,1.476799e-17,4.530820e-11,1.265292e-10,8.670393e-11,9.236564e-11
3.914493e+00,1.458988e-17,4.571734e-11,1.279752e-10,8.649317e-11,9.199378e-11
3.914904e+00,1.456453e-17,4.597655e-11,1.292042e-10,8.632250e-11,9.167238e-11
3.915316e+00,1.466199e-17,4.612121e-11,1.302475e-10,8.618498e-11,9.150373e-11
3.915727e+00,1.465997e-17,4.617365e-11,1.311312e-10,8.605354e-11,9.156618e-11
3.916139e+00,1.455969e-17,4.614003e-11,1.318935e-10,8.590294e-11,9.190203e-11
3.916550e+00,1.472128e-17,4.603025e-11,1.325669e-10,8.574777e-11,9.250784e-11
3.916962e+00,1.452378e-17,4.588036e-11,1.331910e-10,8.554242e-11,9.334456e-11
3.917373e+00,1.451531e-17,4.576318e-11,1.338036e-10,8.530630e-11,9.430979e-11
3.917785e+00,1.428401e-17,4.574982e-11,1.344473e-10,8.503562e-11,9.527595e-11
3.918196e+00,1.428930e-17,4.589897e-11,1.351552e-10,8.471572e-11,9.611110e-11
3.918608e+00,1.420028e-17,4.626187e-11,1.359699e-10,8.437805e-11,9.670028e-11
3.919019e+00,1.442173e-17,4.688121e-11,1.369310e-10,8.401686e-11,9.694454e-11
3.919430e+00,1.425481e-17,4.778627e-11,1.380881e-10,8.364759e-11,9.678455e-11
3.919842e+00,1.437699e-17,4.898457e-11,1.394976e-10,8.329312e-11,9.619850e-11
3.920253e+00,1.431465e-17,5.044947e-11,1.412102e-10,8.295987e-11,9.521427e-11
3.920665e+00,1.446190e-17,5.215279e-11,1.432916e-10,8.266104e-11,9.389641e-11
3.921076e+00,1.457249e-17,5.405458e-11,1.457842e-10,8.242240e-11,9.235578e-11
3.921488e+00,1.441701e-17,5.614323e-11,1.487482e-10,8.223363e-11,9.070870e-11
3.921899e+00,1.422635e-17,5.836510e-11,1.521836e-10,8.211451e-11,8.910135e-11
3.922311e+00,1.461203e-17,6.065013e-11,1.560965e-10,8.207568e-11,8.765269e-11
3.922722e+00,1.432974e-17,6.285333e-11,1.604258e-10,8.208876e-11,8.647981e-11
3.923134e+00,1.453129e-17,6.482931e-11,1.650908e-10,8.218472e-11,8.564867e-11
3.923545e+00,1.450214e-17,6.649105e-11,1.699036e-10,8.231978e-11,8.515223e-11
3.923957e+00,1.420799e-17,6.782832e-11,1.747159e-10,8.248223e-11,8.494617e-11
3.924368e+00,1.448870e-17,6.884537e-11,1.793198e-10,8.266639e-11,8.495527e-11
3.924780e+00,1.452146e-17,6.954390e-11,1.835556e-10,8.283096e-11,8.507947e-11
3.925191e+00,1.444340e-17,6.988505e-11,1.872414e-10,8.296727e-11,8.520944e-11
3.925603e+00,1.450109e-17,6.982621e-11,1.902708e-10,8.305483e-11,8.524174e-11
3.926014e+00,1.443560e-17,6.935464e-11,1.925525e-10,8.306394e-11,8.509180e-11
3.926426e+00,1.436763e-17,6.851375e-11,1.940736e-10,8.298695e-11,8.470508e-11
3.926837e+00,1.458892e-17,6.740665e-11,1.948563e-10,8.281365e-11,8.406667e-11
3.927249e+00,1.471510e-17,6.614378e-11,1.949793e-10,8.251835e-11,8.319266e-11
3.927660e+00,1.491458e-17,6.482134e-11,1.945562e-10,8.212590e-11,8.213693e-11
3.928072e+00,1.472555e-17,6.347804e-11,1.937232e-10,8.162333e-11,8.096210e-11
3.928483e+00,1.485951e-17,6.214263e-11,1.926303e-10,8.101768e-11,7.974712e-11
3.928895e+00,1.470595e-17,6.085687e-11,1.914296e-10,8.035044e-11,7.855768e-11
3.929306e+00,1.481457e-17,5.970415e-11,1.902698e-10,7.961857e-11,7.744548e-11
3.929718e+00,1.447196e-17,5.875934e-11,1.892491e-10,7.887193e-11,7.642670e-11
3.930129e+00,1.464429e-17,5.807522e-11,1.884490e-10,7.813934e-11,7.550718e-11
3.930541e+00,1.472504e-17,5.765257e-11,1.879108e-10,7.744297e-11,7.466606e-11
3.930952e+00,1.476397e-17,5.747157e-11,1.876488e-10,7.683674e-11,7.387562e-11
3.931364e+00,1.467943e-17,5.751374e-11,1.876453e-10,7.634409e-11,7.309709e-11
3.931775e+00,1.490017e-17,5.777492e-11,1.878541e-10,7.599772e-11,7.230433e-11
3.932187e+00,1.492492e-17,5.825247e-11,1.882043e-10,7.583731e-11,7.147577e-11
3.932598e+00,1.483893e-17,5.891669e-11,1.886040e-10,7.588071e-11,7.061806e-11
3.933010e+00,1.485999e-17,5.971109e-11,1.889535e-10,7.614378e-11,6.975259e-11
3.933421e+00,1.494784e-17,6.055884e-11,1.891483e-10,7.666061e-11,6.892958e-11
3.933833e+00,1.465804e-17,6.141355e-11,1.890935e-10,7.741390e-11,6.820671e-11
3.934244e+00,1.481243e-17,6.226060e-11,1.887059e-10,7.842252e-11,6.765941e-11
3.934656e+00,1.503749e-17,6.310731e-11,1.879180e-10,7.968981e-11,6.736226e-11
3.935067e+00,1.465703e-17,6.391565e-11,1.867458e-10,8.114851e-11,6.734712e-11
3.935479e+00,1.489356e-17,6.461957e-11,1.852098e-10,8.280684e-11,6.762861e-11
3.935890e+00,1.491661e-17,6.516059e-11,1.833701e-10,8.459794e-11,6.819341e-11
3.936302e+00,1.481632e-17,6.554920e-11,1.812936e-10,8.649612e-11,6.900269e-11
3.936713e+00,1.484466e-17,6.585388e-11,1.790784e-10,8.845424e-11,6.998670e-11
3.937125e+00,1.474926e-17,6.615849e-11,1.768039e-10,9.041785e-11,7.106674e-11
3.937536e+00,1.489137e-17,6.649352e-11,1.745652e-10,9.233107e-11,7.214640e-11
3.937947e+00,1.470387e-17,6.682013e-11,1.724289e-10,9.415458e-11,7.313864e-11
3.938359e+00,1.450162e-17,6.706677e-11,1.704455e-10,9.583099e-11,7.396593e-11
3.938770e+00,1.507601e-17,6.720040e-11,1.686599e-10,9.732214e-11,7.456278e-11
3.939182e+00,1.507873e-17,6.727763e-11,1.670814e-10,9.860386e-11,7.489121e-11
3.939593e+00,1.463456e-17,6.741539e-11,1.657191e-10,9.962092e-11,7.493044e-11
3.940005e+00,1.467431e-17,6.770170e-11,1.645612e-10,1.003844e-10,7.467428e-11
3.940416e+00,1.477667e-17,6.809452e-11,1.635938e-10,1.008442e-10,7.412499e-11
3.940828e+00,1.496086e-17,6.844105e-11,1.627747e-10,1.010277e-10,7.332354e-11
3.941239e+00,1.472769e-17,6.862786e-11,1.620808e-10,1.009639e-10,7.230161e-11
3.941651e+00,1.467215e-17,6.865540e-11,1.614815e-10,1.006546e-10,7.108397e-11
3.942062e+00,1.471857e-17,6.861736e-11,1.609532e-10,1.001515e-10,6.970438e-11
3.942474e+00,1.462284e-17,6.861279e-11,1.604681e-10,9.948639e-11,6.818180e-11
3.942885e+00,1.501533e-17,6.866215e-11,1.600065e-10,9.869696e-11,6.654546e-11
3.943297e+00,1.453012e-17,6.869436e-11,1.595467e-10,9.783656e-11,6.480644e-11
3.943708e+00,1.474735e-17,6.860937e-11,1.590737e-10,9.695779e-11,6.299051e-11
3.944120e+00,1.473646e-17,6.836484e-11,1.585719e-10,9.609749e-11,6.110584e-11
3.944531e+00,1.479853e-17,6.802011e-11,1.580348e-10,9.532705e-11,5.918114e-11
3.944943e+00,1.484580e-17,6.769126e-11,1.574558e-10,9.467491e-11,5.723401e-11
3.945354e+00,1.452070e-17,6.746387e-11,1.568424e-10,9.417763e-11,5.531161e-11
3.945766e+00,1.457880e-17,6.732111e-11,1.562060e-10,9.389344e-11,5.345580e-11
3.946177e+00,1.466454e-17,6.716216e-11,1.555795e-10,9.382349e-11,5.174840e-11
3.946589e+00,1.456365e-17,6.692376e-11,1.550027e-10,9.399912e-11,5.023887e-11
3.947000e+00,1.466212e-17,6.664078e-11,1.545305e-10,9.441562e-11,4.899391e-11
3.947412e+00,1.462059e-17,6.638970e-11,1.542179e-10,9.505749e-11,4.805637e-11
3.947823e+00,1.464219e-17,6.621482e-11,1.541249e-10,9.592647e-11,4.746538e-11
3.948235e+00,1.473226e-17,6.608485e-11,1.543028e-10,9.698580e-11,4.723337e-11
3.948646e+00,1.433327e-17,6.592272e-11,1.547871e-10,9.820103e-11,4.735617e-11
3.949058e+00,1.457282e-17,6.566486e-11,1.555932e-10,9.955120e-11,4.780650e-11
3.949469e+00,1.481302e-17,6.530920e-11,1.567016e-10,1.009805e-10,4.853261e-11
3.949881e+00,1.453982e-17,6.489906e-11,1.580735e-10,1.024549e-10,4.947277e-11
3.950292e+00,1.455830e-17,6.447539e-11,1.596344e-10,1.039419e-10,5.055202e-11
3.950704e+00,1.456453e-17,6.402192e-11,1.612948e-10,1.053806e-10,5.170236e-11
3.951115e+00,1.464943e-17,6.347221e-11,1.629389e-10,1.067414e-10,5.285547e-11
3.951527e+00,1.489807e-17,6.275603e-11,1.644638e-10,1.079966e-10,5.396886e-11
3.951938e+00,1.468779e-17,6.187803e-11,1.657474e-10,1.090761e-10,5.500269e-11
3.952350e+00,1.483225e-17,6.092955e-11,1.667432e-10,1.100086e-10,5.595677e-11
3.952761e+00,1.477250e-17,5.998950e-11,1.674169e-10,1.107452e-10,5.683245e-11
3.953173e+00,1.443377e-17,5.906820e-11,1.677800e-10,1.112881e-10,5.765152e-11
3.953584e+00,1.480132e-17,5.813357e-11,1.678709e-10,1.116374e-10,5.843419e-11
3.953996e+00,1.450338e-17,5.714867e-11,1.677574e-10,1.117772e-10,5.920956e-11
3.954407e+00,1.439787e-17,5.613953e-11,1.675235e-10,1.117222e-10,5.999200e-11
3.954819e+00,1.450446e-17,5.517772e-11,1.672591e-10,1.114811e-10,6.078859e-11
3.955230e+00,1.455070e-17,5.435303e-11,1.670527e-10,1.110545e-10,6.157711e-11
3.955642e+00,1.473172e-17,5.369670e-11,1.669798e-10,1.104628e-10,6.231831e-11
3.956053e+00,1.453134e-17,5.317090e-11,1.671001e-10,1.097245e-10,6.294388e-11
3.956464e+00,1.462797e-17,5.268991e-11,1.674527e-10,1.088353e-10,6.337582e-11
3.956876e+00,1.491293e-17,5.219487e-11,1.680590e-10,1.078414e-10,6.352732e-11
3.957287e+00,1.458689e-17,5.170432e-11,1.689180e-10,1.067473e-10,6.331494e-11
3.957699e+00,1.453164e-17,5.128638e-11,1.700303e-10,1.055732e-10,6.264312e-11
3.958110e+00,1.478655e-17,5.094983e-11,1.713393e-10,1.043784e-10,6.151475e-11
3.958522e+00,1.482845e-17,5.060433e-11,1.728114e-10,1.031544e-10,5.993212e-11
3.958933e+00,1.478866e-17,5.012028e-11,1.743919e-10,1.019640e-10,5.794703e-11
3.959345e+00,1.469225e-17,4.940747e-11,1.760423e-10,1.008216e-10,5.561658e-11
