k_s_per_km,kPk_pi_0,kPk_pi_1,kPk_pi_2,kPk_pi_n1,kPk_pi_n2
2.083647e+00,6.885343e-11,4.716021e-11,1.922418e-11,6.948338e-11,9.332235e-11
2.084090e+00,7.025475e-11,4.725589e-11,1.891047e-11,6.995596e-11,9.259906e-11
2.084533e+00,7.147425e-11,4.724882e-11,1.865673e-11,7.033165e-11,9.203418e-11
2.084976e+00,7.250857e-11,4.714232e-11,1.845152e-11,7.060444e-11,9.167631e-11
2.085419e+00,7.335553e-11,4.694031e-11,1.828565e-11,7.076355e-11,9.143046e-11
2.085862e+00,7.401481e-11,4.664736e-11,1.816007e-11,7.079551e-11,9.114214e-11
2.086305e+00,7.448570e-11,4.626652e-11,1.807963e-11,7.068756e-11,9.075056e-11
2.086748e+00,7.476734e-11,4.579851e-11,1.803618e-11,7.043183e-11,9.036432e-11
2.087192e+00,7.486005e-11,4.524344e-11,1.800687e-11,7.002706e-11,9.017021e-11
2.087635e+00,7.476497e-11,4.460230e-11,1.797480e-11,6.947762e-11,9.024869e-11
2.088078e+00,7.448479e-11,4.387951e-11,1.794836e-11,6.879228e-11,9.048545e-11
2.088521e+00,7.402480e-11,4.308428e-11,1.795742e-11,6.797874e-11,9.067663e-11
2.088964e+00,7.339425e-11,4.223114e-11,1.802617e-11,6.704190e-11,9.071894e-11
2.089407e+00,7.260480e-11,4.134021e-11,1.815289e-11,6.598389e-11,9.068750e-11
2.089850e+00,7.166953e-11,4.043667e-11,1.832344e-11,6.480622e-11,9.073373e-11
2.090293e+00,7.060398e-11,3.954909e-11,1.854430e-11,6.351552e-11,9.093075e-11
2.090736e+00,6.942563e-11,3.870875e-11,1.885430e-11,6.212879e-11,9.121875e-11
2.091179e+00,6.815185e-11,3.794874e-11,1.929639e-11,6.067499e-11,9.148077e-11
2.091622e+00,6.680070e-11,3.730125e-11,1.987695e-11,5.919329e-11,9.165402e-11
2.092065e+00,6.539034e-11,3.679459e-11,2.056071e-11,5.772996e-11,9.177552e-11
2.092508e+00,6.393862e-11,3.644990e-11,2.130988e-11,5.633293e-11,9.193995e-11
2.092951e+00,6.246260e-11,3.627911e-11,2.212142e-11,5.504477e-11,9.221417e-11
2.093394e+00,6.097787e-11,3.628440e-11,2.302288e-11,5.390047e-11,9.258952e-11
2.093837e+00,5.949979e-11,3.645801e-11,2.402597e-11,5.292718e-11,9.300461e-11
2.094280e+00,5.804314e-11,3.678381e-11,2.508875e-11,5.214597e-11,9.340553e-11
2.094723e+00,5.661847e-11,3.723986e-11,2.613540e-11,5.157445e-11,9.378188e-11
2.095166e+00,5.523337e-11,3.780019e-11,2.711254e-11,5.122687e-11,9.414937e-11
2.095609e+00,5.389384e-11,3.843716e-11,2.802389e-11,5.111304e-11,9.451255e-11
2.096052e+00,5.260215e-11,3.912273e-11,2.890326e-11,5.123675e-11,9.484924e-11
2.096496e+00,5.135743e-11,3.983107e-11,2.975108e-11,5.159305e-11,9.513634e-11
2.096939e+00,5.015822e-11,4.054199e-11,3.050595e-11,5.216629e-11,9.539112e-11
2.097382e+00,4.900317e-11,4.124192e-11,3.108357e-11,5.293223e-11,9.566484e-11
2.097825e+00,4.789123e-11,4.192568e-11,3.144507e-11,5.386190e-11,9.597986e-11
2.098268e+00,4.682393e-11,4.259680e-11,3.162464e-11,5.492536e-11,9.628499e-11
2.098711e+00,4.580667e-11,4.326381e-11,3.168631e-11,5.609530e-11,9.650252e-11
2.099154e+00,4.484853e-11,4.393722e-11,3.165317e-11,5.734861e-11,9.663020e-11
2.099597e+00,4.396257e-11,4.462720e-11,3.148094e-11,5.866550e-11,9.676782e-11
2.100040e+00,4.316407e-11,4.533957e-11,3.110702e-11,6.002705e-11,9.702266e-11
2.100483e+00,4.246913e-11,4.607431e-11,3.052545e-11,6.141172e-11,9.739462e-11
2.100926e+00,4.189369e-11,4.682505e-11,2.980981e-11,6.279489e-11,9.776538e-11
2.101369e+00,4.145159e-11,4.757746e-11,2.906208e-11,6.415038e-11,9.799823e-11
2.101812e+00,4.115223e-11,4.830968e-11,2.833717e-11,6.545220e-11,9.803936e-11
2.102255e+00,4.100042e-11,4.899368e-11,2.761636e-11,6.667947e-11,9.792887e-11
2.102698e+00,4.099610e-11,4.959739e-11,2.685456e-11,6.781920e-11,9.772642e-11
2.103141e+00,4.113341e-11,5.008887e-11,2.605119e-11,6.886531e-11,9.743706e-11
2.103584e+00,4.140312e-11,5.044082e-11,2.527209e-11,6.981764e-11,9.701210e-11
2.104027e+00,4.179323e-11,5.063310e-11,2.460143e-11,7.067815e-11,9.640051e-11
2.104470e+00,4.228954e-11,5.065659e-11,2.407604e-11,7.144852e-11,9.558768e-11
2.104913e+00,4.287742e-11,5.051405e-11,2.366891e-11,7.213036e-11,9.460017e-11
2.105356e+00,4.354187e-11,5.021737e-11,2.333440e-11,7.272562e-11,9.349824e-11
2.105799e+00,4.426969e-11,4.978569e-11,2.306756e-11,7.323929e-11,9.237479e-11
2.106243e+00,4.504932e-11,4.924248e-11,2.291332e-11,7.368200e-11,9.134369e-11
2.106686e+00,4.586986e-11,4.861211e-11,2.292177e-11,7.406994e-11,9.049899e-11
2.107129e+00,4.672290e-11,4.791843e-11,2.310046e-11,7.442349e-11,8.986964e-11
2.107572e+00,4.760123e-11,4.718255e-11,2.341259e-11,7.476296e-11,8.941705e-11
2.108015e+00,4.849795e-11,4.642113e-11,2.382340e-11,7.510438e-11,8.908753e-11
2.108458e+00,4.940758e-11,4.564638e-11,2.433999e-11,7.545701e-11,8.887799e-11
2.108901e+00,5.032594e-11,4.486531e-11,2.499869e-11,7.582475e-11,8.885921e-11
2.109344e+00,5.124776e-11,4.408052e-11,2.581628e-11,7.620701e-11,8.912348e-11
2.109787e+00,5.216805e-11,4.329426e-11,2.676198e-11,7.660064e-11,8.968792e-11
2.110230e+00,5.308330e-11,4.251100e-11,2.778059e-11,7.700457e-11,9.044294e-11
2.110673e+00,5.398791e-11,4.173759e-11,2.884214e-11,7.741994e-11,9.120842e-11
2.111116e+00,5.487452e-11,4.098410e-11,2.996321e-11,7.784738e-11,9.186555e-11
2.111559e+00,5.573528e-11,4.026426e-11,3.117208e-11,7.828488e-11,9.244632e-11
2.112002e+00,5.656124e-11,3.959206e-11,3.245260e-11,7.872517e-11,9.307822e-11
2.112445e+00,5.734245e-11,3.897948e-11,3.373248e-11,7.915649e-11,9.383175e-11
2.112888e+00,5.806877e-11,3.843557e-11,3.493541e-11,7.956458e-11,9.463462e-11
2.113331e+00,5.872971e-11,3.796534e-11,3.604125e-11,7.993658e-11,9.534632e-11
2.113774e+00,5.931520e-11,3.756963e-11,3.709064e-11,8.026668e-11,9.589846e-11
2.114217e+00,5.981655e-11,3.724576e-11,3.812241e-11,8.055754e-11,9.633284e-11
2.114660e+00,6.022699e-11,3.698741e-11,3.910654e-11,8.081896e-11,9.670802e-11
2.115103e+00,6.054196e-11,3.678491e-11,3.994982e-11,8.106540e-11,9.700742e-11
2.115546e+00,6.075804e-11,3.662657e-11,4.057309e-11,8.131093e-11,9.716201e-11
2.115990e+00,6.087401e-11,3.650117e-11,4.098461e-11,8.156623e-11,9.714125e-11
2.116433e+00,6.089090e-11,3.639799e-11,4.127069e-11,8.183715e-11,9.698138e-11
2.116876e+00,6.081157e-11,3.630863e-11,4.151162e-11,8.212711e-11,9.671672e-11
2.117319e+00,6.064053e-11,3.622898e-11,4.170982e-11,8.243963e-11,9.631054e-11
2.117762e+00,6.038377e-11,3.615658e-11,4.180363e-11,8.278139e-11,9.568173e-11
2.118205e+00,6.004970e-11,3.608975e-11,4.175002e-11,8.316287e-11,9.480412e-11
2.118648e+00,5.965037e-11,3.602664e-11,4.158623e-11,8.359528e-11,9.374925e-11
2.119091e+00,5.920127e-11,3.596281e-11,4.141040e-11,8.408789e-11,9.261905e-11
2.119534e+00,5.872024e-11,3.589263e-11,4.130159e-11,8.464305e-11,9.146341e-11
2.119977e+00,5.822893e-11,3.581105e-11,4.126217e-11,8.525383e-11,9.028487e-11
2.120420e+00,5.775281e-11,3.571363e-11,4.123772e-11,8.590677e-11,8.910071e-11
2.120863e+00,5.731945e-11,3.559780e-11,4.118442e-11,8.658577e-11,8.796066e-11
2.121306e+00,5.695806e-11,3.546401e-11,4.111085e-11,8.727639e-11,8.691028e-11
2.121749e+00,5.669718e-11,3.531582e-11,4.105624e-11,8.796911e-11,8.597439e-11
2.122192e+00,5.656347e-11,3.516153e-11,4.103856e-11,8.865955e-11,8.518132e-11
2.122635e+00,5.658142e-11,3.501482e-11,4.103126e-11,8.934432e-11,8.456737e-11
2.123078e+00,5.677049e-11,3.489375e-11,4.098742e-11,9.001768e-11,8.412993e-11
2.123521e+00,5.714347e-11,3.482184e-11,4.087904e-11,9.066765e-11,8.379289e-11
2.123964e+00,5.770803e-11,3.482668e-11,4.071316e-11,9.127496e-11,8.345611e-11
2.124407e+00,5.846449e-11,3.493560e-11,4.051155e-11,9.181759e-11,8.309057e-11
2.124850e+00,5.940443e-11,3.517336e-11,4.028104e-11,9.227529e-11,8.276336e-11
2.125294e+00,6.051375e-11,3.555876e-11,4.000916e-11,9.263573e-11,8.255179e-11
2.125737e+00,6.177216e-11,3.610092e-11,3.968213e-11,9.289640e-11,8.244071e-11
2.126180e+00,6.315357e-11,3.679933e-11,3.930166e-11,9.306364e-11,8.232849e-11
2.126623e+00,6.462775e-11,3.764277e-11,3.888188e-11,9.314882e-11,8.213457e-11
2.127066e+00,6.616049e-11,3.860888e-11,3.843247e-11,9.316437e-11,8.188275e-11
2.127509e+00,6.771535e-11,3.966562e-11,3.794856e-11,9.312086e-11,8.167362e-11
2.127952e+00,6.925499e-11,4.077078e-11,3.741559e-11,9.302612e-11,8.160067e-11
2.128395e+00,7.074145e-11,4.187483e-11,3.682382e-11,9.288864e-11,8.171786e-11
2.128838e+00,7.213888e-11,4.292621e-11,3.617792e-11,9.272231e-11,8.204767e-11
2.129281e+00,7.341407e-11,4.387550e-11,3.548964e-11,9.254817e-11,8.255680e-11
2.129724e+00,7.453651e-11,4.467993e-11,3.476408e-11,9.239326e-11,8.312661e-11
2.130167e+00,7.548136e-11,4.530709e-11,3.399432e-11,9.228582e-11,8.361922e-11
2.130610e+00,7.622937e-11,4.573841e-11,3.317193e-11,9.224703e-11,8.402291e-11
2.131053e+00,7.676862e-11,4.596933e-11,3.230324e-11,9.228581e-11,8.450042e-11
2.131496e+00,7.709390e-11,4.600709e-11,3.141201e-11,9.239496e-11,8.522768e-11
2.131939e+00,7.720676e-11,4.586944e-11,3.052567e-11,9.255213e-11,8.617489e-11
2.132382e+00,7.711542e-11,4.558205e-11,2.965650e-11,9.272619e-11,8.708462e-11
2.132825e+00,7.683354e-11,4.517477e-11,2.879745e-11,9.288361e-11,8.769749e-11
2.133268e+00,7.637906e-11,4.467882e-11,2.793952e-11,9.299477e-11,8.799663e-11
2.133711e+00,7.577130e-11,4.412345e-11,2.709359e-11,9.303690e-11,8.820385e-11
2.134154e+00,7.503054e-11,4.353182e-11,2.629356e-11,9.299135e-11,8.852759e-11
2.134597e+00,7.417613e-11,4.291923e-11,2.557495e-11,9.284065e-11,8.894854e-11
2.135041e+00,7.322346e-11,4.229386e-11,2.495302e-11,9.256582e-11,8.927837e-11
2.135484e+00,7.218505e-11,4.165822e-11,2.442023e-11,9.214578e-11,8.939879e-11
2.135927e+00,7.106937e-11,4.101193e-11,2.396501e-11,9.156109e-11,8.938817e-11
2.136370e+00,6.988121e-11,4.035555e-11,2.359310e-11,9.080015e-11,8.941344e-11
2.136813e+00,6.862406e-11,3.969328e-11,2.332634e-11,8.986634e-11,8.955074e-11
2.137256e+00,6.729987e-11,3.903289e-11,2.318616e-11,8.878055e-11,8.975000e-11
2.137699e+00,6.591074e-11,3.838589e-11,2.317919e-11,8.757966e-11,8.994075e-11
2.138142e+00,6.446187e-11,3.776626e-11,2.329711e-11,8.631196e-11,9.011252e-11
2.138585e+00,6.296148e-11,3.718830e-11,2.352868e-11,8.502801e-11,9.028953e-11
2.139028e+00,6.142085e-11,3.666586e-11,2.386489e-11,8.377430e-11,9.046742e-11
2.139471e+00,5.985502e-11,3.621057e-11,2.429541e-11,8.258945e-11,9.060670e-11
2.139914e+00,5.828159e-11,3.582937e-11,2.480662e-11,8.150363e-11,9.068111e-11
2.140357e+00,5.671987e-11,3.552320e-11,2.538917e-11,8.054257e-11,9.069845e-11
2.140800e+00,5.518965e-11,3.528717e-11,2.604591e-11,7.973190e-11,9.066571e-11
2.141243e+00,5.370990e-11,3.511058e-11,2.678505e-11,7.909770e-11,9.055483e-11
2.141686e+00,5.229859e-11,3.497938e-11,2.760194e-11,7.866256e-11,9.032420e-11
2.142129e+00,5.097080e-11,3.487988e-11,2.846957e-11,7.844182e-11,8.996717e-11
2.142572e+00,4.974044e-11,3.480144e-11,2.935414e-11,7.843846e-11,8.952024e-11
2.143015e+00,4.862032e-11,3.473883e-11,3.024410e-11,7.863852e-11,8.902005e-11
2.143458e+00,4.761955e-11,3.469349e-11,3.115937e-11,7.901400e-11,8.846718e-11
2.143901e+00,4.674728e-11,3.467296e-11,3.212401e-11,7.952775e-11,8.784187e-11
2.144345e+00,4.601201e-11,3.468819e-11,3.312528e-11,8.014078e-11,8.713831e-11
2.144788e+00,4.541831e-11,3.475073e-11,3.410523e-11,8.082066e-11,8.636786e-11
2.145231e+00,4.496816e-11,3.487196e-11,3.500253e-11,8.154471e-11,8.553576e-11
2.145674e+00,4.465919e-11,3.506173e-11,3.580411e-11,8.230068e-11,8.462851e-11
2.146117e+00,4.448325e-11,3.532593e-11,3.655191e-11,8.308210e-11,8.363530e-11
2.146560e+00,4.442641e-11,3.566683e-11,3.729196e-11,8.388344e-11,8.257477e-11
2.147003e+00,4.446866e-11,3.608299e-11,3.801574e-11,8.469692e-11,8.148584e-11
2.147446e+00,4.458448e-11,3.656763e-11,3.865782e-11,8.550930e-11,8.039544e-11
2.147889e+00,4.474483e-11,3.711118e-11,3.915773e-11,8.630451e-11,7.929992e-11
2.148332e+00,4.491953e-11,3.770332e-11,3.952389e-11,8.706673e-11,7.818323e-11
2.148775e+00,4.507844e-11,3.833464e-11,3.982860e-11,8.778248e-11,7.705506e-11
2.149218e+00,4.519517e-11,3.899885e-11,4.013885e-11,8.844392e-11,7.597014e-11
2.149661e+00,4.524927e-11,3.969229e-11,4.045487e-11,8.904575e-11,7.501244e-11
2.150104e+00,4.522667e-11,4.041277e-11,4.071833e-11,8.958192e-11,7.425514e-11
2.150547e+00,4.512177e-11,4.115747e-11,4.088217e-11,9.004485e-11,7.373027e-11
2.150990e+00,4.493570e-11,4.192123e-11,4.096591e-11,9.042388e-11,7.342681e-11
2.151433e+00,4.467501e-11,4.269386e-11,4.103712e-11,9.070651e-11,7.330627e-11
2.151876e+00,4.435183e-11,4.345998e-11,4.114395e-11,9.088197e-11,7.332410e-11
2.152319e+00,4.398204e-11,4.420044e-11,4.127281e-11,9.094419e-11,7.344436e-11
2.152762e+00,4.358251e-11,4.489128e-11,4.137567e-11,9.089541e-11,7.364559e-11
2.153205e+00,4.316921e-11,4.550455e-11,4.143327e-11,9.074606e-11,7.391783e-11
2.153648e+00,4.275728e-11,4.601057e-11,4.148090e-11,9.051252e-11,7.424955e-11
2.154092e+00,4.236010e-11,4.637914e-11,4.157243e-11,9.021454e-11,7.460680e-11
2.154535e+00,4.198742e-11,4.658196e-11,4.172365e-11,8.987133e-11,7.491745e-11
2.154978e+00,4.164607e-11,4.659695e-11,4.189848e-11,8.950005e-11,7.508884e-11
2.155421e+00,4.134017e-11,4.641047e-11,4.205029e-11,8.911551e-11,7.505968e-11
2.155864e+00,4.106964e-11,4.601955e-11,4.216936e-11,8.873004e-11,7.485098e-11
2.156307e+00,4.083120e-11,4.543358e-11,4.228661e-11,8.835711e-11,7.456230e-11
2.156750e+00,4.061944e-11,4.467324e-11,4.242759e-11,8.801113e-11,7.429773e-11
2.157193e+00,4.042701e-11,4.376886e-11,4.256834e-11,8.770566e-11,7.407561e-11
2.157636e+00,4.024651e-11,4.275927e-11,4.264435e-11,8.745458e-11,7.381246e-11
2.158079e+00,4.007100e-11,4.168924e-11,4.260205e-11,8.726879e-11,7.340982e-11
2.158522e+00,3.989557e-11,4.060701e-11,4.243870e-11,8.715609e-11,7.286396e-11
2.158965e+00,3.971956e-11,3.956265e-11,4.219234e-11,8.712155e-11,7.228303e-11
2.159408e+00,3.954580e-11,3.860346e-11,4.189115e-11,8.716719e-11,7.178681e-11
2.159851e+00,3.938087e-11,3.777010e-11,4.151314e-11,8.729404e-11,7.140072e-11
2.160294e+00,3.923387e-11,3.709369e-11,4.100251e-11,8.750332e-11,7.106350e-11
2.160737e+00,3.911452e-11,3.659343e-11,4.032818e-11,8.779617e-11,7.072187e-11
2.161180e+00,3.903106e-11,3.627632e-11,3.952445e-11,8.817210e-11,7.038607e-11
2.161623e+00,3.898749e-11,3.613831e-11,3.867159e-11,8.862868e-11,7.008736e-11
2.162066e+00,3.898242e-11,3.616764e-11,3.783380e-11,8.916148e-11,6.981020e-11
2.162509e+00,3.900741e-11,3.634749e-11,3.701700e-11,8.976271e-11,6.949988e-11
2.162952e+00,3.904782e-11,3.665750e-11,3.619245e-11,9.042043e-11,6.914192e-11
2.163396e+00,3.908528e-11,3.707612e-11,3.536050e-11,9.112143e-11,6.881103e-11
2.163839e+00,3.910039e-11,3.758319e-11,3.458894e-11,9.185055e-11,6.861663e-11
2.164282e+00,3.907682e-11,3.816149e-11,3.398304e-11,9.259258e-11,6.860131e-11
2.164725e+00,3.900509e-11,3.879621e-11,3.361192e-11,9.333138e-11,6.870502e-11
2.165168e+00,3.888637e-11,3.947629e-11,3.346901e-11,9.405022e-11,6.883911e-11
2.165611e+00,3.873465e-11,4.019361e-11,3.350647e-11,9.473309e-11,6.898655e-11
2.166054e+00,3.857708e-11,4.093944e-11,3.370328e-11,9.536383e-11,6.920709e-11
2.166497e+00,3.845344e-11,4.170281e-11,3.409280e-11,9.592806e-11,6.954943e-11
2.166940e+00,3.841194e-11,4.246841e-11,3.471894e-11,9.641561e-11,6.998924e-11
2.167383e+00,3.850469e-11,4.321629e-11,3.556723e-11,9.682062e-11,7.045308e-11
2.167826e+00,3.878445e-11,4.392445e-11,3.654729e-11,9.714265e-11,7.087902e-11
2.168269e+00,3.929806e-11,4.457044e-11,3.754757e-11,9.738371e-11,7.123694e-11
2.168712e+00,4.008276e-11,4.513493e-11,3.850506e-11,9.754712e-11,7.149684e-11
2.169155e+00,4.116412e-11,4.560419e-11,3.941782e-11,9.763568e-11,7.161432e-11
2.169598e+00,4.255371e-11,4.597018e-11,4.029340e-11,9.764782e-11,7.156009e-11
2.170041e+00,4.424880e-11,4.623089e-11,4.109014e-11,9.757837e-11,7.134703e-11
2.170484e+00,4.623292e-11,4.638967e-11,4.171875e-11,9.741769e-11,7.101609e-11
2.170927e+00,4.847902e-11,4.645361e-11,4.210894e-11,9.715156e-11,7.059323e-11
2.171370e+00,5.094995e-11,4.643075e-11,4.226494e-11,9.676346e-11,7.007716e-11
2.171813e+00,5.360082e-11,4.632781e-11,4.225422e-11,9.623623e-11,6.948117e-11
2.172256e+00,5.638253e-11,4.614762e-11,4.214505e-11,9.555238e-11,6.887226e-11
2.172699e+00,5.924149e-11,4.588581e-11,4.195460e-11,9.469452e-11,6.834561e-11
2.173143e+00,6.212396e-11,4.552976e-11,4.165967e-11,9.364708e-11,6.795121e-11
2.173586e+00,6.497748e-11,4.506027e-11,4.125609e-11,9.239720e-11,6.766264e-11
2.174029e+00,6.775196e-11,4.445435e-11,4.080015e-11,9.093554e-11,6.742683e-11
2.174472e+00,7.040271e-11,4.368989e-11,4.038584e-11,8.925905e-11,6.723911e-11
2.174915e+00,7.289139e-11,4.275262e-11,4.008444e-11,8.737217e-11,6.715926e-11
2.175358e+00,7.518713e-11,4.164036e-11,3.990758e-11,8.528731e-11,6.725000e-11
2.175801e+00,7.726820e-11,4.036399e-11,3.982709e-11,8.302671e-11,6.751310e-11
2.176244e+00,7.912296e-11,3.894784e-11,3.982512e-11,8.062090e-11,6.787685e-11
2.176687e+00,8.074581e-11,3.742919e-11,3.991973e-11,7.810664e-11,6.823876e-11
2.177130e+00,8.213633e-11,3.585458e-11,4.014143e-11,7.552634e-11,6.852813e-11
2.177573e+00,8.329957e-11,3.427542e-11,4.048867e-11,7.292558e-11,6.873723e-11
2.178016e+00,8.424046e-11,3.274454e-11,4.091143e-11,7.035190e-11,6.891052e-11
2.178459e+00,8.496294e-11,3.131002e-11,4.133983e-11,6.785347e-11,6.910512e-11
2.178902e+00,8.546953e-11,3.001050e-11,4.172525e-11,6.547795e-11,6.935009e-11
2.179345e+00,8.575988e-11,2.887255e-11,4.205104e-11,6.327362e-11,6.963064e-11
2.179788e+00,8.583109e-11,2.790885e-11,4.230712e-11,6.128762e-11,6.989825e-11
2.180231e+00,8.567955e-11,2.711969e-11,4.246060e-11,5.956452e-11,7.010011e-11
2.180674e+00,8.530262e-11,2.649660e-11,4.245999e-11,5.814575e-11,7.021605e-11
2.181117e+00,8.470066e-11,2.602641e-11,4.226711e-11,5.706592e-11,7.027308e-11
2.181560e+00,8.387853e-11,2.569644e-11,4.188542e-11,5.635129e-11,7.032124e-11
2.182003e+00,8.284630e-11,2.549775e-11,4.135749e-11,5.601752e-11,7.039275e-11
2.182447e+00,8.162007e-11,2.542680e-11,4.073133e-11,5.606743e-11,7.047884e-11
2.182890e+00,8.022112e-11,2.548588e-11,4.003324e-11,5.649171e-11,7.054157e-11
2.183333e+00,7.867349e-11,2.568175e-11,3.927369e-11,5.726968e-11,7.054560e-11
2.183776e+00,7.700400e-11,2.602502e-11,3.847362e-11,5.837102e-11,7.048081e-11
2.184219e+00,7.523921e-11,2.652835e-11,3.768115e-11,5.975795e-11,7.036607e-11
2.184662e+00,7.340345e-11,2.720285e-11,3.696037e-11,6.138650e-11,7.024168e-11
2.185105e+00,7.152028e-11,2.805532e-11,3.636162e-11,6.320791e-11,7.015083e-11
2.185548e+00,6.960989e-11,2.908548e-11,3.589971e-11,6.516944e-11,7.012414e-11
2.185991e+00,6.768883e-11,3.028268e-11,3.555995e-11,6.721504e-11,7.017503e-11
2.186434e+00,6.577103e-11,3.162437e-11,3.532362e-11,6.928757e-11,7.030492e-11
2.186877e+00,6.386835e-11,3.307707e-11,3.518759e-11,7.133213e-11,7.051163e-11
2.187320e+00,6.199011e-11,3.459746e-11,3.516357e-11,7.329955e-11,7.079362e-11
2.187763e+00,6.014307e-11,3.613581e-11,3.525812e-11,7.514944e-11,7.115149e-11
2.188206e+00,5.833308e-11,3.763938e-11,3.545707e-11,7.685242e-11,7.158221e-11
2.188649e+00,5.656452e-11,3.905368e-11,3.572990e-11,7.839048e-11,7.206925e-11
2.189092e+00,5.484032e-11,4.032641e-11,3.604568e-11,7.975397e-11,7.257878e-11
2.189535e+00,5.316392e-11,4.141035e-11,3.638857e-11,8.093792e-11,7.306607e-11
2.189978e+00,5.154100e-11,4.226542e-11,3.675803e-11,8.194068e-11,7.349312e-11
2.190421e+00,4.997919e-11,4.286291e-11,3.715731e-11,8.276277e-11,7.384363e-11
2.190864e+00,4.848857e-11,4.318873e-11,3.758765e-11,8.340694e-11,7.411785e-11
2.191307e+00,4.708400e-11,4.324279e-11,3.804896e-11,8.388158e-11,7.431740e-11
2.191750e+00,4.578384e-11,4.303833e-11,3.853918e-11,8.420230e-11,7.444126e-11
2.192194e+00,4.460754e-11,4.260075e-11,3.904958e-11,8.439185e-11,7.450330e-11
2.192637e+00,4.357518e-11,4.196278e-11,3.955945e-11,8.448023e-11,7.454641e-11
2.193080e+00,4.270442e-11,4.116157e-11,4.004512e-11,8.450065e-11,7.463205e-11
2.193523e+00,4.200725e-11,4.023589e-11,4.049912e-11,8.448365e-11,7.481379e-11
2.193966e+00,4.148830e-11,3.922377e-11,4.093553e-11,8.445392e-11,7.511690e-11
2.194409e+00,4.114228e-11,3.816087e-11,4.137429e-11,8.442864e-11,7.555418e-11
2.194852e+00,4.095411e-11,3.707843e-11,4.181182e-11,8.441970e-11,7.615866e-11
2.195295e+00,4.089962e-11,3.600264e-11,4.221441e-11,8.443408e-11,7.698854e-11
2.195738e+00,4.094774e-11,3.495407e-11,4.254937e-11,8.447733e-11,7.808426e-11
2.196181e+00,4.106344e-11,3.394924e-11,4.281796e-11,8.455512e-11,7.941461e-11
2.196624e+00,4.121117e-11,3.300135e-11,4.305891e-11,8.467161e-11,8.087988e-11
2.197067e+00,4.135921e-11,3.212246e-11,4.331592e-11,8.482673e-11,8.238538e-11
2.197510e+00,4.148190e-11,3.132597e-11,4.360473e-11,8.501297e-11,8.391191e-11
2.197953e+00,4.156220e-11,3.062514e-11,4.391595e-11,8.521265e-11,8.550607e-11
2.198396e+00,4.159231e-11,3.003111e-11,4.425121e-11,8.540189e-11,8.719492e-11
2.198839e+00,4.157351e-11,2.955078e-11,4.464954e-11,8.555538e-11,8.891831e-11
2.199282e+00,4.151558e-11,2.918576e-11,4.516777e-11,8.565130e-11,9.055342e-11
2.199725e+00,4.143403e-11,2.893131e-11,4.583979e-11,8.567709e-11,9.201140e-11
2.200168e+00,4.134773e-11,2.877626e-11,4.665773e-11,8.563188e-11,9.330342e-11
2.200611e+00,4.127666e-11,2.870509e-11,4.759574e-11,8.552205e-11,9.450566e-11
2.201054e+00,4.123988e-11,2.870076e-11,4.864603e-11,8.535760e-11,9.566228e-11
2.201497e+00,4.125374e-11,2.874613e-11,4.981704e-11,8.514654e-11,9.673176e-11
2.201941e+00,4.132932e-11,2.882618e-11,5.109700e-11,8.489184e-11,9.763237e-11
2.202384e+00,4.147143e-11,2.893072e-11,5.242205e-11,8.459141e-11,9.832151e-11
2.202827e+00,4.167969e-11,2.905407e-11,5.368891e-11,8.424143e-11,9.881465e-11
2.203270e+00,4.194726e-11,2.919633e-11,5.480705e-11,8.384326e-11,9.914289e-11
2.203713e+00,4.226086e-11,2.936414e-11,5.573492e-11,8.340697e-11,9.931757e-11
2.204156e+00,4.260297e-11,2.956601e-11,5.645989e-11,8.295121e-11,9.933817e-11
2.204599e+00,4.295331e-11,2.980778e-11,5.694706e-11,8.250024e-11,9.921203e-11
2.205042e+00,4.329113e-11,3.008910e-11,5.711747e-11,8.207512e-11,9.894475e-11
2.205485e+00,4.359744e-11,3.040009e-11,5.688593e-11,8.168836e-11,9.851870e-11
2.205928e+00,4.385723e-11,3.071953e-11,5.622404e-11,8.134098e-11,9.790429e-11
2.206371e+00,4.406172e-11,3.101552e-11,5.518621e-11,8.102098e-11,9.710429e-11
2.206814e+00,4.420999e-11,3.125002e-11,5.387000e-11,8.071117e-11,9.618264e-11
2.207257e+00,4.430826e-11,3.138500e-11,5.234794e-11,8.039588e-11,9.523785e-11
2.207700e+00,4.436861e-11,3.138689e-11,5.064004e-11,8.006445e-11,9.433449e-11
2.208143e+00,4.440724e-11,3.123305e-11,4.875122e-11,7.971354e-11,9.346583e-11
2.208586e+00,4.444021e-11,3.091543e-11,4.673312e-11,7.934295e-11,9.258894e-11
2.209029e+00,4.448154e-11,3.044246e-11,4.470455e-11,7.895026e-11,9.169447e-11
2.209472e+00,4.453983e-11,2.984130e-11,4.280351e-11,7.852555e-11,9.083148e-11
2.209915e+00,4.461525e-11,2.915579e-11,4.111654e-11,7.805015e-11,9.006501e-11
2.210358e+00,4.470009e-11,2.844266e-11,3.965250e-11,7.749970e-11,8.942360e-11
