k_s_per_km,kPk_pi_0,kPk_pi_1,kPk_pi_2,kPk_pi_n1,kPk_pi_n2
4.469009e+00,1.168222e-10,1.533426e-10,1.633837e-10,1.081420e-10,5.738051e-11
4.469452e+00,1.190993e-10,1.524316e-10,1.611298e-10,1.071696e-10,5.789512e-11
4.469895e+00,1.215394e-10,1.517069e-10,1.590658e-10,1.083163e-10,5.843652e-11
4.470338e+00,1.241509e-10,1.512058e-10,1.573160e-10,1.127346e-10,5.900634e-11
4.470781e+00,1.269372e-10,1.509615e-10,1.559826e-10,1.182281e-10,5.960385e-11
4.471224e+00,1.298982e-10,1.510005e-10,1.551344e-10,1.210635e-10,6.022565e-11
4.471667e+00,1.330274e-10,1.513401e-10,1.547960e-10,1.193522e-10,6.086634e-11
4.472110e+00,1.363124e-10,1.519903e-10,1.549471e-10,1.148940e-10,6.151692e-11
4.472553e+00,1.397352e-10,1.529577e-10,1.555299e-10,1.117286e-10,6.216573e-11
4.472996e+00,1.432729e-10,1.542458e-10,1.564570e-10,1.126368e-10,6.279910e-11
4.473439e+00,1.468978e-10,1.558548e-10,1.576263e-10,1.167291e-10,6.340092e-11
4.473882e+00,1.505759e-10,1.577772e-10,1.589374e-10,1.202886e-10,6.395410e-11
4.474325e+00,1.542659e-10,1.599947e-10,1.603087e-10,1.200849e-10,6.444201e-11
4.474769e+00,1.579193e-10,1.624767e-10,1.616852e-10,1.161565e-10,6.485005e-11
4.475212e+00,1.614778e-10,1.651831e-10,1.630421e-10,1.115905e-10,6.516513e-11
4.475655e+00,1.648736e-10,1.680715e-10,1.643863e-10,1.095939e-10,6.537758e-11
4.476098e+00,1.680319e-10,1.711014e-10,1.657478e-10,1.106209e-10,6.548303e-11
4.476541e+00,1.708716e-10,1.742331e-10,1.671679e-10,1.121969e-10,6.548034e-11
4.476984e+00,1.733097e-10,1.774240e-10,1.686899e-10,1.115214e-10,6.537196e-11
4.477427e+00,1.752658e-10,1.806262e-10,1.703467e-10,1.083318e-10,6.516436e-11
4.477870e+00,1.766675e-10,1.837852e-10,1.721538e-10,1.052746e-10,6.486772e-11
4.478313e+00,1.774547e-10,1.868447e-10,1.741032e-10,1.053966e-10,6.449424e-11
4.478756e+00,1.775846e-10,1.897534e-10,1.761594e-10,1.091003e-10,6.405645e-11
4.479199e+00,1.770327e-10,1.924701e-10,1.782653e-10,1.134661e-10,6.356805e-11
4.479642e+00,1.757956e-10,1.949654e-10,1.803467e-10,1.146871e-10,6.304319e-11
4.480085e+00,1.738905e-10,1.972152e-10,1.823166e-10,1.114628e-10,6.249438e-11
4.480528e+00,1.713524e-10,1.991961e-10,1.840839e-10,1.062474e-10,6.193245e-11
4.480971e+00,1.682301e-10,2.008844e-10,1.855646e-10,1.031684e-10,6.136731e-11
4.481414e+00,1.645847e-10,2.022568e-10,1.866911e-10,1.044468e-10,6.080759e-11
4.481857e+00,1.604844e-10,2.032971e-10,1.874147e-10,1.085226e-10,6.026049e-11
4.482300e+00,1.560008e-10,2.040015e-10,1.877130e-10,1.115393e-10,5.973259e-11
4.482743e+00,1.512053e-10,2.043799e-10,1.875934e-10,1.107915e-10,5.923039e-11
4.483186e+00,1.461674e-10,2.044502e-10,1.870881e-10,1.069907e-10,5.875900e-11
4.483629e+00,1.409531e-10,2.042319e-10,1.862486e-10,1.033491e-10,5.832336e-11
4.484072e+00,1.356245e-10,2.037394e-10,1.851397e-10,1.024328e-10,5.792985e-11
4.484516e+00,1.302372e-10,2.029836e-10,1.838300e-10,1.037695e-10,5.758406e-11
4.484959e+00,1.248413e-10,2.019767e-10,1.823845e-10,1.044372e-10,5.729139e-11
4.485402e+00,1.194847e-10,2.007362e-10,1.808567e-10,1.020390e-10,5.705724e-11
4.485845e+00,1.142107e-10,1.992856e-10,1.792850e-10,9.720914e-11,5.688565e-11
4.486288e+00,1.090588e-10,1.976503e-10,1.776930e-10,9.322674e-11,5.678027e-11
4.486731e+00,1.040660e-10,1.958526e-10,1.760919e-10,9.301801e-11,5.674333e-11
4.487174e+00,9.926873e-11,1.939072e-10,1.744780e-10,9.631301e-11,5.677557e-11
4.487617e+00,9.470227e-11,1.918229e-10,1.728397e-10,9.965153e-11,5.687641e-11
4.488060e+00,9.039985e-11,1.896078e-10,1.711608e-10,9.934203e-11,5.704345e-11
4.488503e+00,8.639536e-11,1.872727e-10,1.694211e-10,9.474607e-11,5.727268e-11
4.488946e+00,8.272263e-11,1.848342e-10,1.675977e-10,8.891010e-11,5.755861e-11
4.489389e+00,7.941313e-11,1.823103e-10,1.656715e-10,8.594611e-11,5.789455e-11
4.489832e+00,7.649608e-11,1.797166e-10,1.636314e-10,8.750745e-11,5.827204e-11
4.490275e+00,7.399556e-11,1.770634e-10,1.614772e-10,9.150413e-11,5.868090e-11
4.490718e+00,7.192850e-11,1.743572e-10,1.592252e-10,9.414890e-11,5.910920e-11
4.491161e+00,7.030423e-11,1.716075e-10,1.569144e-10,9.340250e-11,5.954318e-11
4.491604e+00,6.911997e-11,1.688316e-10,1.546067e-10,9.065518e-11,5.996591e-11
4.492047e+00,6.836005e-11,1.660538e-10,1.523825e-10,8.917405e-11,6.035770e-11
4.492490e+00,6.799470e-11,1.633033e-10,1.503339e-10,9.085912e-11,6.069725e-11
4.492933e+00,6.797981e-11,1.606073e-10,1.485567e-10,9.439754e-11,6.095974e-11
4.493376e+00,6.826010e-11,1.579867e-10,1.471405e-10,9.656083e-11,6.111928e-11
4.493820e+00,6.876937e-11,1.554554e-10,1.461536e-10,9.541444e-11,6.114988e-11
4.494263e+00,6.943537e-11,1.530239e-10,1.456377e-10,9.238420e-11,6.102500e-11
4.494706e+00,7.018253e-11,1.507025e-10,1.456059e-10,9.115876e-11,6.072051e-11
4.495149e+00,7.093700e-11,1.484997e-10,1.460425e-10,9.435102e-11,6.021599e-11
4.495592e+00,7.163370e-11,1.464210e-10,1.469073e-10,1.009703e-10,5.949631e-11
4.496035e+00,7.221782e-11,1.444679e-10,1.481461e-10,1.070815e-10,5.855266e-11
4.496478e+00,7.264879e-11,1.426325e-10,1.497013e-10,1.091405e-10,5.738369e-11
4.496921e+00,7.290132e-11,1.409011e-10,1.515184e-10,1.070347e-10,5.599706e-11
4.497364e+00,7.296704e-11,1.392599e-10,1.535511e-10,1.041028e-10,5.440878e-11
4.497807e+00,7.285383e-11,1.376970e-10,1.557674e-10,1.041340e-10,5.264345e-11
4.498250e+00,7.258190e-11,1.362024e-10,1.581517e-10,1.080704e-10,5.073289e-11
4.498693e+00,7.218350e-11,1.347643e-10,1.607015e-10,1.133558e-10,4.871499e-11
4.499136e+00,7.169750e-11,1.333660e-10,1.634252e-10,1.164276e-10,4.663358e-11
4.499579e+00,7.116603e-11,1.319842e-10,1.663374e-10,1.159815e-10,4.453509e-11
4.500022e+00,7.063283e-11,1.305916e-10,1.694555e-10,1.139898e-10,4.246687e-11
4.500465e+00,7.013901e-11,1.291635e-10,1.727926e-10,1.135994e-10,4.047653e-11
4.500908e+00,6.972180e-11,1.276814e-10,1.763493e-10,1.159580e-10,3.860906e-11
4.501351e+00,6.941346e-11,1.261335e-10,1.801070e-10,1.190041e-10,3.690518e-11
4.501794e+00,6.923913e-11,1.245139e-10,1.840247e-10,1.193931e-10,3.540063e-11
4.502237e+00,6.921628e-11,1.228191e-10,1.880345e-10,1.157758e-10,3.412528e-11
4.502680e+00,6.935587e-11,1.210471e-10,1.920421e-10,1.103250e-10,3.310167e-11
4.503123e+00,6.966048e-11,1.191969e-10,1.959368e-10,1.069897e-10,3.234381e-11
4.503567e+00,7.012395e-11,1.172726e-10,1.996010e-10,1.079957e-10,3.185844e-11
4.504010e+00,7.073282e-11,1.152845e-10,2.029229e-10,1.117729e-10,3.164397e-11
4.504453e+00,7.146698e-11,1.132480e-10,2.058095e-10,1.142378e-10,3.169014e-11
4.504896e+00,7.230052e-11,1.111797e-10,2.081994e-10,1.123281e-10,3.197973e-11
4.505339e+00,7.320275e-11,1.090927e-10,2.100702e-10,1.066296e-10,3.248874e-11
4.505782e+00,7.414058e-11,1.069950e-10,2.114335e-10,1.007615e-10,3.318708e-11
4.506225e+00,7.508109e-11,1.048924e-10,2.123278e-10,9.813577e-11,3.403969e-11
4.506668e+00,7.599395e-11,1.027931e-10,2.128107e-10,9.905750e-11,3.500807e-11
4.507111e+00,7.685192e-11,1.007105e-10,2.129405e-10,1.007536e-10,3.605153e-11
4.507554e+00,7.763310e-11,9.866147e-11,2.127615e-10,1.001906e-10,3.712881e-11
4.507997e+00,7.832132e-11,9.666396e-11,2.122971e-10,9.698358e-11,3.819987e-11
4.508440e+00,7.890470e-11,9.473278e-11,2.115474e-10,9.367364e-11,3.922668e-11
4.508883e+00,7.937768e-11,9.287923e-11,2.104902e-10,9.315822e-11,4.017509e-11
4.509326e+00,7.973729e-11,9.111419e-11,2.090886e-10,9.574332e-11,4.101610e-11
4.509769e+00,7.998274e-11,8.944926e-11,2.073003e-10,9.865268e-11,4.172631e-11
4.510212e+00,8.011869e-11,8.789700e-11,2.050940e-10,9.852724e-11,4.228978e-11
4.510655e+00,8.015231e-11,8.646981e-11,2.024585e-10,9.462013e-11,4.269748e-11
4.511098e+00,8.009387e-11,8.517700e-11,1.994066e-10,8.968730e-11,4.294615e-11
4.511541e+00,7.996122e-11,8.402318e-11,1.959802e-10,8.765587e-11,4.303992e-11
4.511984e+00,7.977985e-11,8.300947e-11,1.922507e-10,9.012597e-11,4.298867e-11
4.512427e+00,7.958170e-11,8.213518e-11,1.883102e-10,9.487759e-11,4.280636e-11
4.512870e+00,7.940822e-11,8.140038e-11,1.842620e-10,9.776055e-11,4.251058e-11
4.513314e+00,7.930994e-11,8.080752e-11,1.802116e-10,9.628054e-11,4.212074e-11
4.513757e+00,7.934438e-11,8.035825e-11,1.762553e-10,9.166823e-11,4.165751e-11
4.514200e+00,7.957450e-11,8.005018e-11,1.724652e-10,8.762046e-11,4.114107e-11
4.514643e+00,8.006480e-11,7.987511e-11,1.688789e-10,8.693497e-11,4.059015e-11
4.515086e+00,8.088053e-11,7.982034e-11,1.654945e-10,8.914276e-11,4.002198e-11
4.515529e+00,8.208629e-11,7.987305e-11,1.622707e-10,9.125289e-11,3.945221e-11
4.515972e+00,8.374185e-11,8.002200e-11,1.591329e-10,9.080612e-11,3.889481e-11
4.516415e+00,8.590060e-11,8.025899e-11,1.559842e-10,8.830785e-11,3.836130e-11
4.516858e+00,8.860882e-11,8.057501e-11,1.527260e-10,8.673232e-11,3.786230e-11
4.517301e+00,9.190365e-11,8.095489e-11,1.492798e-10,8.857094e-11,3.740812e-11
4.517744e+00,9.581028e-11,8.137896e-11,1.456054e-10,9.323415e-11,3.700846e-11
4.518187e+00,1.003391e-10,8.182617e-11,1.417116e-10,9.732574e-11,3.667282e-11
4.518630e+00,1.054825e-10,8.227996e-11,1.376615e-10,9.763757e-11,3.641084e-11
4.519073e+00,1.112113e-10,8.273329e-11,1.335672e-10,9.413933e-11,3.623226e-11
4.519516e+00,1.174704e-10,8.318669e-11,1.295716e-10,9.017465e-11,3.614626e-11
4.519959e+00,1.241791e-10,8.364273e-11,1.258248e-10,8.959722e-11,3.616157e-11
4.520402e+00,1.312298e-10,8.410083e-11,1.224599e-10,9.338586e-11,3.628605e-11
4.520845e+00,1.384903e-10,8.455463e-11,1.195733e-10,9.878636e-11,3.652604e-11
4.521288e+00,1.458123e-10,8.499614e-11,1.172090e-10,1.017467e-10,3.688574e-11
4.521731e+00,1.530375e-10,8.542246e-11,1.153536e-10,1.004357e-10,3.736737e-11
4.522174e+00,1.600078e-10,8.583977e-11,1.139460e-10,9.668332e-11,3.797000e-11
4.522618e+00,1.665783e-10,8.626341e-11,1.128936e-10,9.411403e-11,3.869024e-11
4.523061e+00,1.726261e-10,8.671122e-11,1.120896e-10,9.477491e-11,3.952254e-11
4.523504e+00,1.780572e-10,8.719719e-11,1.114336e-10,9.738916e-11,4.045777e-11
4.523947e+00,1.828136e-10,8.772872e-11,1.108478e-10,9.879956e-11,4.148417e-11
4.524390e+00,1.868736e-10,8.830933e-11,1.102868e-10,9.716549e-11,4.258808e-11
4.524833e+00,1.902480e-10,8.894571e-11,1.097410e-10,9.384817e-11,4.375353e-11
4.525276e+00,1.929740e-10,8.965159e-11,1.092321e-10,9.216876e-11,4.496302e-11
4.525719e+00,1.951078e-10,9.044614e-11,1.088058e-10,9.417648e-11,4.619755e-11
4.526162e+00,1.967150e-10,9.134873e-11,1.085240e-10,9.847961e-11,4.743769e-11
4.526605e+00,1.978618e-10,9.237139e-11,1.084512e-10,1.012573e-10,4.866394e-11
4.527048e+00,1.986084e-10,9.351530e-11,1.086490e-10,9.962898e-11,4.985683e-11
4.527491e+00,1.990057e-10,9.477656e-11,1.091714e-10,9.433856e-11,5.099789e-11
4.527934e+00,1.990895e-10,9.615304e-11,1.100576e-10,8.926874e-11,5.206955e-11
4.528377e+00,1.988849e-10,9.765087e-11,1.113280e-10,8.815972e-11,5.305631e-11
4.528820e+00,1.984105e-10,9.928413e-11,1.129848e-10,9.145183e-11,5.394482e-11
4.529263e+00,1.976781e-10,1.010657e-10,1.150124e-10,9.606198e-11,5.472388e-11
4.529706e+00,1.966988e-10,1.029994e-10,1.173788e-10,9.824428e-11,5.538510e-11
4.530149e+00,1.954858e-10,1.050752e-10,1.200374e-10,9.689988e-11,5.592263e-11
4.530592e+00,1.940598e-10,1.072716e-10,1.229330e-10,9.435167e-11,5.633325e-11
4.531035e+00,1.924476e-10,1.095672e-10,1.260125e-10,9.397764e-11,5.661639e-11
4.531478e+00,1.906811e-10,1.119494e-10,1.292277e-10,9.697487e-11,5.677452e-11
4.531921e+00,1.887977e-10,1.144121e-10,1.325384e-10,1.012865e-10,5.681224e-11
4.532365e+00,1.868369e-10,1.169505e-10,1.359196e-10,1.036622e-10,5.673596e-11
4.532808e+00,1.848379e-10,1.195521e-10,1.393601e-10,1.028622e-10,5.655424e-11
4.533251e+00,1.828351e-10,1.221895e-10,1.428545e-10,1.009373e-10,5.627647e-11
4.533694e+00,1.808541e-10,1.248259e-10,1.463994e-10,1.013230e-10,5.591250e-11
4.534137e+00,1.789102e-10,1.274249e-10,1.499897e-10,1.054815e-10,5.547198e-11
4.534580e+00,1.770071e-10,1.299598e-10,1.536107e-10,1.112387e-10,5.496429e-11
4.535023e+00,1.751338e-10,1.324180e-10,1.572376e-10,1.144561e-10,5.439829e-11
4.535466e+00,1.732654e-10,1.347948e-10,1.608352e-10,1.126077e-10,5.378041e-11
4.535909e+00,1.713684e-10,1.370837e-10,1.643628e-10,1.070436e-10,5.311464e-11
4.536352e+00,1.694036e-10,1.392691e-10,1.677793e-10,1.018764e-10,5.240494e-11
4.536795e+00,1.673301e-10,1.413264e-10,1.710478e-10,1.004629e-10,5.165382e-11
4.537238e+00,1.651129e-10,1.432295e-10,1.741393e-10,1.026306e-10,5.086193e-11
4.537681e+00,1.627295e-10,1.449603e-10,1.770353e-10,1.050952e-10,5.002986e-11
4.538124e+00,1.601735e-10,1.465155e-10,1.797287e-10,1.045976e-10,4.915888e-11
4.538567e+00,1.574587e-10,1.479058e-10,1.822220e-10,1.008456e-10,4.825187e-11
4.539010e+00,1.546191e-10,1.491459e-10,1.845220e-10,9.659574e-11,4.731360e-11
4.539453e+00,1.517085e-10,1.502486e-10,1.866372e-10,9.490260e-11,4.635134e-11
4.539896e+00,1.487915e-10,1.512221e-10,1.885736e-10,9.618330e-11,4.537613e-11
4.540339e+00,1.459384e-10,1.520719e-10,1.903290e-10,9.787251e-11,4.440140e-11
4.540782e+00,1.432171e-10,1.528076e-10,1.918903e-10,9.698437e-11,4.344331e-11
4.541225e+00,1.406841e-10,1.534475e-10,1.932334e-10,9.314348e-11,4.252166e-11
4.541669e+00,1.383780e-10,1.540156e-10,1.943203e-10,8.917909e-11,4.165706e-11
4.542112e+00,1.363147e-10,1.545358e-10,1.951026e-10,8.863141e-11,4.087079e-11
4.542555e+00,1.344855e-10,1.550279e-10,1.955297e-10,9.242636e-11,4.018441e-11
4.542998e+00,1.328602e-10,1.555039e-10,1.955560e-10,9.780799e-11,3.961746e-11
4.543441e+00,1.313941e-10,1.559719e-10,1.951499e-10,1.005866e-10,3.918671e-11
4.543884e+00,1.300330e-10,1.564407e-10,1.943050e-10,9.873723e-11,3.890571e-11
4.544327e+00,1.287194e-10,1.569220e-10,1.930520e-10,9.412248e-11,3.878386e-11
4.544770e+00,1.274034e-10,1.574300e-10,1.914612e-10,9.078926e-11,3.882495e-11
4.545213e+00,1.260473e-10,1.579798e-10,1.896372e-10,9.139661e-11,3.902741e-11
4.545656e+00,1.246290e-10,1.585813e-10,1.877138e-10,9.499869e-11,3.938542e-11
4.546099e+00,1.231426e-10,1.592383e-10,1.858370e-10,9.811978e-11,3.988737e-11
4.546542e+00,1.215965e-10,1.599483e-10,1.841477e-10,9.803869e-11,4.051649e-11
4.546985e+00,1.200144e-10,1.607058e-10,1.827633e-10,9.521142e-11,4.125338e-11
4.547428e+00,1.184291e-10,1.615044e-10,1.817595e-10,9.262500e-11,4.207497e-11
4.547871e+00,1.168763e-10,1.623389e-10,1.811665e-10,9.277686e-11,4.295532e-11
4.548314e+00,1.153934e-10,1.632036e-10,1.809686e-10,9.518028e-11,4.386768e-11
4.548757e+00,1.140147e-10,1.640913e-10,1.811089e-10,9.678356e-11,4.478532e-11
4.549200e+00,1.127677e-10,1.649942e-10,1.815037e-10,9.493753e-11,4.568234e-11
4.549643e+00,1.116724e-10,1.659045e-10,1.820630e-10,9.011225e-11,4.653385e-11
4.550086e+00,1.107399e-10,1.668144e-10,1.827040e-10,8.574871e-11,4.731680e-11
4.550529e+00,1.099693e-10,1.677157e-10,1.833622e-10,8.527295e-11,4.801087e-11
4.550972e+00,1.093472e-10,1.685996e-10,1.840012e-10,8.895904e-11,4.859882e-11
4.551416e+00,1.088487e-10,1.694588e-10,1.846130e-10,9.353309e-11,4.906693e-11
4.551859e+00,1.084379e-10,1.702865e-10,1.852147e-10,9.494534e-11,4.940603e-11
4.552302e+00,1.080693e-10,1.710805e-10,1.858396e-10,9.184808e-11,4.961092e-11
4.552745e+00,1.076907e-10,1.718433e-10,1.865250e-10,8.666900e-11,4.968042e-11
4.553188e+00,1.072466e-10,1.725779e-10,1.873065e-10,8.335177e-11,4.961956e-11
4.553631e+00,1.066847e-10,1.732852e-10,1.882062e-10,8.385210e-11,4.943823e-11
4.554074e+00,1.059593e-10,1.739608e-10,1.892250e-10,8.657088e-11,4.915074e-11
4.554517e+00,1.050355e-10,1.745966e-10,1.903419e-10,8.806576e-11,4.877742e-11
4.554960e+00,1.038945e-10,1.751840e-10,1.915138e-10,8.636076e-11,4.834219e-11
4.555403e+00,1.025331e-10,1.757187e-10,1.926795e-10,8.274154e-11,4.787255e-11
4.555846e+00,1.009654e-10,1.762014e-10,1.937672e-10,8.038314e-11,4.739817e-11
4.556289e+00,9.922116e-11,1.766333e-10,1.947048e-10,8.115878e-11,4.694942e-11
4.556732e+00,9.734291e-11,1.770089e-10,1.954333e-10,8.369174e-11,4.655674e-11
4.557175e+00,9.538341e-11,1.773103e-10,1.959169e-10,8.455011e-11,4.624701e-11
4.557618e+00,9.340041e-11,1.775076e-10,1.961473e-10,8.152706e-11,4.604386e-11
4.558061e+00,9.145571e-11,1.775683e-10,1.961500e-10,7.594318e-11,4.596630e-11
4.558504e+00,8.961190e-11,1.774682e-10,1.959801e-10,7.174746e-11,4.602586e-11
4.558947e+00,8.792849e-11,1.771973e-10,1.957078e-10,7.212777e-11,4.622801e-11
4.559390e+00,8.646266e-11,1.767572e-10,1.954061e-10,7.666460e-11,4.657128e-11
4.559833e+00,8.526813e-11,1.761537e-10,1.951335e-10,8.162371e-11,4.704726e-11
4.560276e+00,8.439463e-11,1.753874e-10,1.949200e-10,8.315945e-11,4.764152e-11
4.560720e+00,8.388616e-11,1.744482e-10,1.947581e-10,8.056237e-11,4.833421e-11
4.561163e+00,8.378092e-11,1.733221e-10,1.945995e-10,7.666478e-11,4.910162e-11
4.561606e+00,8.411030e-11,1.720037e-10,1.943647e-10,7.511832e-11,4.991674e-11
4.562049e+00,8.489623e-11,1.705026e-10,1.939585e-10,7.708854e-11,5.075052e-11
4.562492e+00,8.615325e-11,1.688448e-10,1.932842e-10,8.038181e-11,5.157324e-11
4.562935e+00,8.788649e-11,1.670647e-10,1.922651e-10,8.172223e-11,5.235571e-11
4.563378e+00,9.009041e-11,1.651948e-10,1.908593e-10,7.997115e-11,5.306964e-11
4.563821e+00,9.275151e-11,1.632577e-10,1.890661e-10,7.723313e-11,5.368835e-11
4.564264e+00,9.584740e-11,1.612700e-10,1.869249e-10,7.680695e-11,5.418869e-11
4.564707e+00,9.934695e-11,1.592544e-10,1.845146e-10,7.992507e-11,5.454995e-11
4.565150e+00,1.032087e-10,1.572459e-10,1.819425e-10,8.439213e-11,5.475448e-11
4.565593e+00,1.073795e-10,1.552932e-10,1.793315e-10,8.648524e-11,5.479017e-11
4.566036e+00,1.117945e-10,1.534480e-10,1.768066e-10,8.442634e-11,5.464962e-11
4.566479e+00,1.163730e-10,1.517506e-10,1.744836e-10,8.021821e-11,5.432950e-11
4.566922e+00,1.210190e-10,1.502212e-10,1.724615e-10,7.807626e-11,5.383225e-11
4.567365e+00,1.256240e-10,1.488625e-10,1.708106e-10,8.079113e-11,5.316602e-11
4.567808e+00,1.300688e-10,1.476724e-10,1.695665e-10,8.727862e-11,5.234413e-11
4.568251e+00,1.342302e-10,1.466589e-10,1.687261e-10,9.352271e-11,5.138540e-11
4.568694e+00,1.379918e-10,1.458430e-10,1.682467e-10,9.605572e-11,5.031335e-11
4.569137e+00,1.412512e-10,1.452542e-10,1.680461e-10,9.484433e-11,4.915518e-11
4.569580e+00,1.439315e-10,1.449166e-10,1.680132e-10,9.302826e-11,4.794080e-11
4.570023e+00,1.459909e-10,1.448355e-10,1.680245e-10,9.385859e-11,4.670301e-11
4.570467e+00,1.474253e-10,1.449987e-10,1.679614e-10,9.771357e-11,4.547475e-11
4.570910e+00,1.482706e-10,1.453833e-10,1.677301e-10,1.019231e-10,4.428760e-11
4.571353e+00,1.485978e-10,1.459693e-10,1.672776e-10,1.034858e-10,4.317125e-11
4.571796e+00,1.485035e-10,1.467495e-10,1.666042e-10,1.020563e-10,4.215130e-11
4.572239e+00,1.480988e-10,1.477262e-10,1.657637e-10,1.003452e-10,4.124875e-11
4.572682e+00,1.474954e-10,1.488979e-10,1.648520e-10,1.015299e-10,4.047928e-11
4.573125e+00,1.467910e-10,1.502469e-10,1.639895e-10,1.060998e-10,3.985243e-11
4.573568e+00,1.460574e-10,1.517351e-10,1.632991e-10,1.111395e-10,3.937200e-11
4.574011e+00,1.453355e-10,1.533078e-10,1.628858e-10,1.128273e-10,3.903584e-11
4.574454e+00,1.446316e-10,1.549077e-10,1.628161e-10,1.099266e-10,3.883643e-11
4.574897e+00,1.439189e-10,1.564850e-10,1.631124e-10,1.050702e-10,3.876225e-11
4.575340e+00,1.431461e-10,1.579987e-10,1.637572e-10,1.026066e-10,3.879873e-11
4.575783e+00,1.422444e-10,1.594121e-10,1.647009e-10,1.048960e-10,3.892874e-11
4.576226e+00,1.411398e-10,1.606829e-10,1.658759e-10,1.103539e-10,3.913396e-11
4.576669e+00,1.397646e-10,1.617567e-10,1.672104e-10,1.149696e-10,3.939635e-11
4.577112e+00,1.380641e-10,1.625712e-10,1.686377e-10,1.158735e-10,3.969791e-11
4.577555e+00,1.360042e-10,1.630663e-10,1.701018e-10,1.137083e-10,4.002089e-11
4.577998e+00,1.335763e-10,1.631934e-10,1.715516e-10,1.117245e-10,4.034850e-11
4.578441e+00,1.307973e-10,1.629208e-10,1.729362e-10,1.125518e-10,4.066600e-11
4.578884e+00,1.277091e-10,1.622301e-10,1.742013e-10,1.157069e-10,4.096016e-11
4.579327e+00,1.243766e-10,1.611104e-10,1.752855e-10,1.181512e-10,4.121870e-11
4.579771e+00,1.208837e-10,1.595549e-10,1.761225e-10,1.173203e-10,4.143140e-11
4.580214e+00,1.173278e-10,1.575587e-10,1.766527e-10,1.137206e-10,4.159078e-11
4.580657e+00,1.138112e-10,1.551259e-10,1.768350e-10,1.105923e-10,4.169210e-11
4.581100e+00,1.104359e-10,1.522757e-10,1.766583e-10,1.108934e-10,4.173388e-11
4.581543e+00,1.072975e-10,1.490440e-10,1.761485e-10,1.143990e-10,4.171846e-11
4.581986e+00,1.044766e-10,1.454832e-10,1.753697e-10,1.176712e-10,4.165293e-11
4.582429e+00,1.020322e-10,1.416545e-10,1.744195e-10,1.170328e-10,4.154820e-11
4.582872e+00,9.999713e-11,1.376231e-10,1.734155e-10,1.118897e-10,4.141968e-11
4.583315e+00,9.837368e-11,1.334555e-10,1.724748e-10,1.053793e-10,4.128748e-11
4.583758e+00,9.713428e-11,1.292181e-10,1.717021e-10,1.017244e-10,4.117411e-11
4.584201e+00,9.622750e-11,1.249794e-10,1.711783e-10,1.026549e-10,4.110415e-11
4.584644e+00,9.558268e-11,1.208090e-10,1.709481e-10,1.060892e-10,4.110395e-11
4.585087e+00,9.511602e-11,1.167761e-10,1.710205e-10,1.081973e-10,4.119969e-11
4.585530e+00,9.474256e-11,1.129480e-10,1.713789e-10,1.068894e-10,4.141557e-11
4.585973e+00,9.438682e-11,1.093863e-10,1.719865e-10,1.035355e-10,4.177324e-11
4.586416e+00,9.398848e-11,1.061453e-10,1.727964e-10,1.014171e-10,4.229084e-11
4.586859e+00,9.350666e-11,1.032720e-10,1.737610e-10,1.024564e-10,4.298138e-11
4.587302e+00,9.292256e-11,1.008056e-10,1.748411e-10,1.053405e-10,4.385356e-11
4.587745e+00,9.223619e-11,9.877523e-11,1.760094e-10,1.068076e-10,4.491142e-11
4.588188e+00,9.146186e-11,9.720266e-11,1.772491e-10,1.048641e-10,4.615413e-11
4.588631e+00,9.062182e-11,9.610086e-11,1.785513e-10,1.008643e-10,4.757532e-11
4.589074e+00,8.973742e-11,9.547544e-11,1.799131e-10,9.842217e-11,4.916373e-11
4.589518e+00,8.882633e-11,9.532601e-11,1.813317e-10,1.000862e-10,5.090584e-11
4.589961e+00,8.789900e-11,9.564228e-11,1.827941e-10,1.048421e-10,5.278383e-11
4.590404e+00,8.695759e-11,9.640282e-11,1.842691e-10,1.088105e-10,5.477565e-11
4.590847e+00,8.599922e-11,9.757446e-11,1.857070e-10,1.085969e-10,5.685741e-11
4.591290e+00,8.501789e-11,9.911248e-11,1.870327e-10,1.043039e-10,5.900286e-11
4.591733e+00,8.401071e-11,1.009654e-10,1.881465e-10,9.947960e-11,6.118351e-11
4.592176e+00,8.298318e-11,1.030808e-10,1.889367e-10,9.804697e-11,6.336914e-11
4.592619e+00,8.194986e-11,1.054080e-10,1.892904e-10,1.009826e-10,6.552864e-11
4.593062e+00,8.093566e-11,1.078974e-10,1.891106e-10,1.056998e-10,6.763058e-11
4.593505e+00,7.997600e-11,1.104945e-10,1.883344e-10,1.085960e-10,6.964377e-11
4.593948e+00,7.911251e-11,1.131356e-10,1.869492e-10,1.083449e-10,7.153766e-11
4.594391e+00,7.838955e-11,1.157493e-10,1.849995e-10,1.068924e-10,7.328431e-11
4.594834e+00,7.785111e-11,1.182630e-10,1.825896e-10,1.073081e-10,7.485873e-11
4.595277e+00,7.753578e-11,1.206117e-10,1.798730e-10,1.105976e-10,7.623911e-11
4.595720e+00,7.747379e-11,1.227455e-10,1.770332e-10,1.145328e-10,7.740878e-11
