k_s_per_km,kPk_pi_p1_0,kPk_pi_p2_0,kPk_pi_p7_0,kPk_pi_p8_0,kPk_pi_p9_0
4.361792e+00,1.027346e-10,1.027346e-10,1.027346e-10,1.027346e-10,1.027346e-10
4.362235e+00,1.027274e-10,1.027274e-10,1.027274e-10,1.027274e-10,1.027274e-10
4.362678e+00,1.026875e-10,1.026875e-10,1.026875e-10,1.026875e-10,1.026875e-10
4.363121e+00,1.025956e-10,1.025956e-10,1.025956e-10,1.025956e-10,1.025956e-10
4.363564e+00,1.024323e-10,1.024323e-10,1.024323e-10,1.024323e-10,1.024323e-10
4.364007e+00,1.021771e-10,1.021771e-10,1.021771e-10,1.021771e-10,1.021771e-10
4.364450e+00,1.018129e-10,1.018129e-10,1.018129e-10,1.018129e-10,1.018129e-10
4.364893e+00,1.013243e-10,1.013243e-10,1.013243e-10,1.013243e-10,1.013243e-10
4.365336e+00,1.007012e-10,1.007012e-10,1.007012e-10,1.007012e-10,1.007012e-10
4.365779e+00,9.994114e-11,9.994114e-11,9.994114e-11,9.994114e-11,9.994114e-11
4.366222e+00,9.904947e-11,9.904947e-11,9.904947e-11,9.904947e-11,9.904947e-11
4.366665e+00,9.804269e-11,9.804269e-11,9.804269e-11,9.804269e-11,9.804269e-11
4.367108e+00,9.694701e-11,9.694701e-11,9.694701e-11,9.694701e-11,9.694701e-11
4.367551e+00,9.579468e-11,9.579468e-11,9.579468e-11,9.579468e-11,9.579468e-11
4.367994e+00,9.462398e-11,9.462398e-11,9.462398e-11,9.462398e-11,9.462398e-11
4.368437e+00,9.347409e-11,9.347409e-11,9.347409e-11,9.347409e-11,9.347409e-11
4.368880e+00,9.238031e-11,9.238031e-11,9.238031e-11,9.238031e-11,9.238031e-11
4.369323e+00,9.137208e-11,9.137208e-11,9.137208e-11,9.137208e-11,9.137208e-11
4.369767e+00,9.046941e-11,9.046941e-11,9.046941e-11,9.046941e-11,9.046941e-11
4.370210e+00,8.968138e-11,8.968138e-11,8.968138e-11,8.968138e-11,8.968138e-11
4.370653e+00,8.900897e-11,8.900897e-11,8.900897e-11,8.900897e-11,8.900897e-11
4.371096e+00,8.844476e-11,8.844476e-11,8.844476e-11,8.844476e-11,8.844476e-11
4.371539e+00,8.797719e-11,8.797719e-11,8.797719e-11,8.797719e-11,8.797719e-11
4.371982e+00,8.759436e-11,8.759436e-11,8.759436e-11,8.759436e-11,8.759436e-11
4.372425e+00,8.728367e-11,8.728367e-11,8.728367e-11,8.728367e-11,8.728367e-11
4.372868e+00,8.703598e-11,8.703598e-11,8.703598e-11,8.703598e-11,8.703598e-11
4.373311e+00,8.684473e-11,8.684473e-11,8.684473e-11,8.684473e-11,8.684473e-11
4.373754e+00,8.670397e-11,8.670397e-11,8.670397e-11,8.670397e-11,8.670397e-11
4.374197e+00,8.660880e-11,8.660880e-11,8.660880e-11,8.660880e-11,8.660880e-11
4.374640e+00,8.655222e-11,8.655222e-11,8.655222e-11,8.655222e-11,8.655222e-11
4.375083e+00,8.652344e-11,8.652344e-11,8.652344e-11,8.652344e-11,8.652344e-11
4.375526e+00,8.650940e-11,8.650940e-11,8.650940e-11,8.650940e-11,8.650940e-11
4.375969e+00,8.649700e-11,8.649700e-11,8.649700e-11,8.649700e-11,8.649700e-11
4.376412e+00,8.647477e-11,8.647477e-11,8.647477e-11,8.647477e-11,8.647477e-11
4.376855e+00,8.643636e-11,8.643636e-11,8.643636e-11,8.643636e-11,8.643636e-11
4.377298e+00,8.638224e-11,8.638224e-11,8.638224e-11,8.638224e-11,8.638224e-11
4.377741e+00,8.632039e-11,8.632039e-11,8.632039e-11,8.632039e-11,8.632039e-11
4.378184e+00,8.626939e-11,8.626939e-11,8.626939e-11,8.626939e-11,8.626939e-11
4.378627e+00,8.625405e-11,8.625405e-11,8.625405e-11,8.625405e-11,8.625405e-11
4.379070e+00,8.630189e-11,8.630189e-11,8.630189e-11,8.630189e-11,8.630189e-11
4.379514e+00,8.643990e-11,8.643990e-11,8.643990e-11,8.643990e-11,8.643990e-11
4.379957e+00,8.668703e-11,8.668703e-11,8.668703e-11,8.668703e-11,8.668703e-11
4.380400e+00,8.705292e-11,8.705292e-11,8.705292e-11,8.705292e-11,8.705292e-11
4.380843e+00,8.753706e-11,8.753706e-11,8.753706e-11,8.753706e-11,8.753706e-11
4.381286e+00,8.812793e-11,8.812793e-11,8.812793e-11,8.812793e-11,8.812793e-11
4.381729e+00,8.880351e-11,8.880351e-11,8.880351e-11,8.880351e-11,8.880351e-11
4.382172e+00,8.953591e-11,8.953591e-11,8.953591e-11,8.953591e-11,8.953591e-11
4.382615e+00,9.029673e-11,9.029673e-11,9.029673e-11,9.029673e-11,9.029673e-11
4.383058e+00,9.106096e-11,9.106096e-11,9.106096e-11,9.106096e-11,9.106096e-11
4.383501e+00,9.180995e-11,9.180995e-11,9.180995e-11,9.180995e-11,9.180995e-11
4.383944e+00,9.253209e-11,9.253209e-11,9.253209e-11,9.253209e-11,9.253209e-11
4.384387e+00,9.322210e-11,9.322210e-11,9.322210e-11,9.322210e-11,9.322210e-11
4.384830e+00,9.387921e-11,9.387921e-11,9.387921e-11,9.387921e-11,9.387921e-11
4.385273e+00,9.450637e-11,9.450637e-11,9.450637e-11,9.450637e-11,9.450637e-11
4.385716e+00,9.510680e-11,9.510680e-11,9.510680e-11,9.510680e-11,9.510680e-11
4.386159e+00,9.568058e-11,9.568058e-11,9.568058e-11,9.568058e-11,9.568058e-11
4.386602e+00,9.622423e-11,9.622423e-11,9.622423e-11,9.622423e-11,9.622423e-11
4.387045e+00,9.673120e-11,9.673120e-11,9.673120e-11,9.673120e-11,9.673120e-11
4.387488e+00,9.719404e-11,9.719404e-11,9.719404e-11,9.719404e-11,9.719404e-11
4.387931e+00,9.760662e-11,9.760662e-11,9.760662e-11,9.760662e-11,9.760662e-11
4.388374e+00,9.796429e-11,9.796429e-11,9.796429e-11,9.796429e-11,9.796429e-11
4.388818e+00,9.826524e-11,9.826524e-11,9.826524e-11,9.826524e-11,9.826524e-11
4.389261e+00,9.851282e-11,9.851282e-11,9.851282e-11,9.851282e-11,9.851282e-11
4.389704e+00,9.871605e-11,9.871605e-11,9.871605e-11,9.871605e-11,9.871605e-11
4.390147e+00,9.888578e-11,9.888578e-11,9.888578e-11,9.888578e-11,9.888578e-11
4.390590e+00,9.903451e-11,9.903451e-11,9.903451e-11,9.903451e-11,9.903451e-11
4.391033e+00,9.917717e-11,9.917717e-11,9.917717e-11,9.917717e-11,9.917717e-11
4.391476e+00,9.932756e-11,9.932756e-11,9.932756e-11,9.932756e-11,9.932756e-11
4.391919e+00,9.950116e-11,9.950116e-11,9.950116e-11,9.950116e-11,9.950116e-11
4.392362e+00,9.971625e-11,9.971625e-11,9.971625e-11,9.971625e-11,9.971625e-11
4.392805e+00,9.999179e-11,9.999179e-11,9.999179e-11,9.999179e-11,9.999179e-11
4.393248e+00,1.003487e-10,1.003487e-10,1.003487e-10,1.003487e-10,1.003487e-10
4.393691e+00,1.008099e-10,1.008099e-10,1.008099e-10,1.008099e-10,1.008099e-10
4.394134e+00,1.013977e-10,1.013977e-10,1.013977e-10,1.013977e-10,1.013977e-10
4.394577e+00,1.021307e-10,1.021307e-10,1.021307e-10,1.021307e-10,1.021307e-10
4.395020e+00,1.030191e-10,1.030191e-10,1.030191e-10,1.030191e-10,1.030191e-10
4.395463e+00,1.040625e-10,1.040625e-10,1.040625e-10,1.040625e-10,1.040625e-10
4.395906e+00,1.052474e-10,1.052474e-10,1.052474e-10,1.052474e-10,1.052474e-10
4.396349e+00,1.065454e-10,1.065454e-10,1.065454e-10,1.065454e-10,1.065454e-10
4.396792e+00,1.079159e-10,1.079159e-10,1.079159e-10,1.079159e-10,1.079159e-10
4.397235e+00,1.093112e-10,1.093112e-10,1.093112e-10,1.093112e-10,1.093112e-10
4.397678e+00,1.106814e-10,1.106814e-10,1.106814e-10,1.106814e-10,1.106814e-10
4.398121e+00,1.119807e-10,1.119807e-10,1.119807e-10,1.119807e-10,1.119807e-10
4.398565e+00,1.131739e-10,1.131739e-10,1.131739e-10,1.131739e-10,1.131739e-10
4.399008e+00,1.142408e-10,1.142408e-10,1.142408e-10,1.142408e-10,1.142408e-10
4.399451e+00,1.151787e-10,1.151787e-10,1.151787e-10,1.151787e-10,1.151787e-10
4.399894e+00,1.160000e-10,1.160000e-10,1.160000e-10,1.160000e-10,1.160000e-10
4.400337e+00,1.167284e-10,1.167284e-10,1.167284e-10,1.167284e-10,1.167284e-10
4.400780e+00,1.173947e-10,1.173947e-10,1.173947e-10,1.173947e-10,1.173947e-10
4.401223e+00,1.180291e-10,1.180291e-10,1.180291e-10,1.180291e-10,1.180291e-10
4.401666e+00,1.186554e-10,1.186554e-10,1.186554e-10,1.186554e-10,1.186554e-10
4.402109e+00,1.192872e-10,1.192872e-10,1.192872e-10,1.192872e-10,1.192872e-10
4.402552e+00,1.199252e-10,1.199252e-10,1.199252e-10,1.199252e-10,1.199252e-10
4.402995e+00,1.205593e-10,1.205593e-10,1.205593e-10,1.205593e-10,1.205593e-10
4.403438e+00,1.211704e-10,1.211704e-10,1.211704e-10,1.211704e-10,1.211704e-10
4.403881e+00,1.217340e-10,1.217340e-10,1.217340e-10,1.217340e-10,1.217340e-10
4.404324e+00,1.222256e-10,1.222256e-10,1.222256e-10,1.222256e-10,1.222256e-10
4.404767e+00,1.226258e-10,1.226258e-10,1.226258e-10,1.226258e-10,1.226258e-10
4.405210e+00,1.229202e-10,1.229202e-10,1.229202e-10,1.229202e-10,1.229202e-10
4.405653e+00,1.231009e-10,1.231009e-10,1.231009e-10,1.231009e-10,1.231009e-10
4.406096e+00,1.231686e-10,1.231686e-10,1.231686e-10,1.231686e-10,1.231686e-10
4.406539e+00,1.231288e-10,1.231288e-10,1.231288e-10,1.231288e-10,1.231288e-10
4.406982e+00,1.229898e-10,1.229898e-10,1.229898e-10,1.229898e-10,1.229898e-10
4.407425e+00,1.227628e-10,1.227628e-10,1.227628e-10,1.227628e-10,1.227628e-10
4.407869e+00,1.224617e-10,1.224617e-10,1.224617e-10,1.224617e-10,1.224617e-10
4.408312e+00,1.221032e-10,1.221032e-10,1.221032e-10,1.221032e-10,1.221032e-10
4.408755e+00,1.217067e-10,1.217067e-10,1.217067e-10,1.217067e-10,1.217067e-10
4.409198e+00,1.212974e-10,1.212974e-10,1.212974e-10,1.212974e-10,1.212974e-10
4.409641e+00,1.209060e-10,1.209060e-10,1.209060e-10,1.209060e-10,1.209060e-10
4.410084e+00,1.205684e-10,1.205684e-10,1.205684e-10,1.205684e-10,1.205684e-10
4.410527e+00,1.203244e-10,1.203244e-10,1.203244e-10,1.203244e-10,1.203244e-10
4.410970e+00,1.202152e-10,1.202152e-10,1.202152e-10,1.202152e-10,1.202152e-10
4.411413e+00,1.202802e-10,1.202802e-10,1.202802e-10,1.202802e-10,1.202802e-10
4.411856e+00,1.205527e-10,1.205527e-10,1.205527e-10,1.205527e-10,1.205527e-10
4.412299e+00,1.210581e-10,1.210581e-10,1.210581e-10,1.210581e-10,1.210581e-10
4.412742e+00,1.218121e-10,1.218121e-10,1.218121e-10,1.218121e-10,1.218121e-10
4.413185e+00,1.228194e-10,1.228194e-10,1.228194e-10,1.228194e-10,1.228194e-10
4.413628e+00,1.240770e-10,1.240770e-10,1.240770e-10,1.240770e-10,1.240770e-10
4.414071e+00,1.255762e-10,1.255762e-10,1.255762e-10,1.255762e-10,1.255762e-10
4.414514e+00,1.273043e-10,1.273043e-10,1.273043e-10,1.273043e-10,1.273043e-10
4.414957e+00,1.292462e-10,1.292462e-10,1.292462e-10,1.292462e-10,1.292462e-10
4.415400e+00,1.313881e-10,1.313881e-10,1.313881e-10,1.313881e-10,1.313881e-10
4.415843e+00,1.337176e-10,1.337176e-10,1.337176e-10,1.337176e-10,1.337176e-10
4.416286e+00,1.362204e-10,1.362204e-10,1.362204e-10,1.362204e-10,1.362204e-10
4.416729e+00,1.388801e-10,1.388801e-10,1.388801e-10,1.388801e-10,1.388801e-10
4.417172e+00,1.416755e-10,1.416755e-10,1.416755e-10,1.416755e-10,1.416755e-10
4.417616e+00,1.445809e-10,1.445809e-10,1.445809e-10,1.445809e-10,1.445809e-10
4.418059e+00,1.475649e-10,1.475649e-10,1.475649e-10,1.475649e-10,1.475649e-10
4.418502e+00,1.505879e-10,1.505879e-10,1.505879e-10,1.505879e-10,1.505879e-10
4.418945e+00,1.536099e-10,1.536099e-10,1.536099e-10,1.536099e-10,1.536099e-10
4.419388e+00,1.565907e-10,1.565907e-10,1.565907e-10,1.565907e-10,1.565907e-10
4.419831e+00,1.594925e-10,1.594925e-10,1.594925e-10,1.594925e-10,1.594925e-10
4.420274e+00,1.622862e-10,1.622862e-10,1.622862e-10,1.622862e-10,1.622862e-10
4.420717e+00,1.649493e-10,1.649493e-10,1.649493e-10,1.649493e-10,1.649493e-10
4.421160e+00,1.674656e-10,1.674656e-10,1.674656e-10,1.674656e-10,1.674656e-10
4.421603e+00,1.698272e-10,1.698272e-10,1.698272e-10,1.698272e-10,1.698272e-10
4.422046e+00,1.720310e-10,1.720310e-10,1.720310e-10,1.720310e-10,1.720310e-10
4.422489e+00,1.740762e-10,1.740762e-10,1.740762e-10,1.740762e-10,1.740762e-10
4.422932e+00,1.759598e-10,1.759598e-10,1.759598e-10,1.759598e-10,1.759598e-10
4.423375e+00,1.776750e-10,1.776750e-10,1.776750e-10,1.776750e-10,1.776750e-10
4.423818e+00,1.792131e-10,1.792131e-10,1.792131e-10,1.792131e-10,1.792131e-10
4.424261e+00,1.805609e-10,1.805609e-10,1.805609e-10,1.805609e-10,1.805609e-10
4.424704e+00,1.817013e-10,1.817013e-10,1.817013e-10,1.817013e-10,1.817013e-10
4.425147e+00,1.826149e-10,1.826149e-10,1.826149e-10,1.826149e-10,1.826149e-10
4.425590e+00,1.832816e-10,1.832816e-10,1.832816e-10,1.832816e-10,1.832816e-10
4.426033e+00,1.836814e-10,1.836814e-10,1.836814e-10,1.836814e-10,1.836814e-10
4.426476e+00,1.837934e-10,1.837934e-10,1.837934e-10,1.837934e-10,1.837934e-10
4.426919e+00,1.835968e-10,1.835968e-10,1.835968e-10,1.835968e-10,1.835968e-10
4.427363e+00,1.830705e-10,1.830705e-10,1.830705e-10,1.830705e-10,1.830705e-10
4.427806e+00,1.821906e-10,1.821906e-10,1.821906e-10,1.821906e-10,1.821906e-10
4.428249e+00,1.809324e-10,1.809324e-10,1.809324e-10,1.809324e-10,1.809324e-10
4.428692e+00,1.792742e-10,1.792742e-10,1.792742e-10,1.792742e-10,1.792742e-10
4.429135e+00,1.771960e-10,1.771960e-10,1.771960e-10,1.771960e-10,1.771960e-10
4.429578e+00,1.746836e-10,1.746836e-10,1.746836e-10,1.746836e-10,1.746836e-10
4.430021e+00,1.717318e-10,1.717318e-10,1.717318e-10,1.717318e-10,1.717318e-10
4.430464e+00,1.683473e-10,1.683473e-10,1.683473e-10,1.683473e-10,1.683473e-10
4.430907e+00,1.645486e-10,1.645486e-10,1.645486e-10,1.645486e-10,1.645486e-10
4.431350e+00,1.603654e-10,1.603654e-10,1.603654e-10,1.603654e-10,1.603654e-10
4.431793e+00,1.558403e-10,1.558403e-10,1.558403e-10,1.558403e-10,1.558403e-10
4.432236e+00,1.510251e-10,1.510251e-10,1.510251e-10,1.510251e-10,1.510251e-10
4.432679e+00,1.459760e-10,1.459760e-10,1.459760e-10,1.459760e-10,1.459760e-10
4.433122e+00,1.407504e-10,1.407504e-10,1.407504e-10,1.407504e-10,1.407504e-10
4.433565e+00,1.354057e-10,1.354057e-10,1.354057e-10,1.354057e-10,1.354057e-10
4.434008e+00,1.299968e-10,1.299968e-10,1.299968e-10,1.299968e-10,1.299968e-10
4.434451e+00,1.245758e-10,1.245758e-10,1.245758e-10,1.245758e-10,1.245758e-10
4.434894e+00,1.191927e-10,1.191927e-10,1.191927e-10,1.191927e-10,1.191927e-10
4.435337e+00,1.138952e-10,1.138952e-10,1.138952e-10,1.138952e-10,1.138952e-10
4.435780e+00,1.087312e-10,1.087312e-10,1.087312e-10,1.087312e-10,1.087312e-10
4.436223e+00,1.037503e-10,1.037503e-10,1.037503e-10,1.037503e-10,1.037503e-10
4.436667e+00,9.900377e-11,9.900377e-11,9.900377e-11,9.900377e-11,9.900377e-11
4.437110e+00,9.454450e-11,9.454450e-11,9.454450e-11,9.454450e-11,9.454450e-11
4.437553e+00,9.042605e-11,9.042605e-11,9.042605e-11,9.042605e-11,9.042605e-11
4.437996e+00,8.670047e-11,8.670047e-11,8.670047e-11,8.670047e-11,8.670047e-11
4.438439e+00,8.341510e-11,8.341510e-11,8.341510e-11,8.341510e-11,8.341510e-11
4.438882e+00,8.061224e-11,8.061224e-11,8.061224e-11,8.061224e-11,8.061224e-11
4.439325e+00,7.832732e-11,7.832732e-11,7.832732e-11,7.832732e-11,7.832732e-11
4.439768e+00,7.658444e-11,7.658444e-11,7.658444e-11,7.658444e-11,7.658444e-11
4.440211e+00,7.539746e-11,7.539746e-11,7.539746e-11,7.539746e-11,7.539746e-11
4.440654e+00,7.476919e-11,7.476919e-11,7.476919e-11,7.476919e-11,7.476919e-11
4.441097e+00,7.468857e-11,7.468857e-11,7.468857e-11,7.468857e-11,7.468857e-11
4.441540e+00,7.513077e-11,7.513077e-11,7.513077e-11,7.513077e-11,7.513077e-11
4.441983e+00,7.605698e-11,7.605698e-11,7.605698e-11,7.605698e-11,7.605698e-11
4.442426e+00,7.741348e-11,7.741348e-11,7.741348e-11,7.741348e-11,7.741348e-11
4.442869e+00,7.913204e-11,7.913204e-11,7.913204e-11,7.913204e-11,7.913204e-11
4.443312e+00,8.113216e-11,8.113216e-11,8.113216e-11,8.113216e-11,8.113216e-11
4.443755e+00,8.332385e-11,8.332385e-11,8.332385e-11,8.332385e-11,8.332385e-11
4.444198e+00,8.561224e-11,8.561224e-11,8.561224e-11,8.561224e-11,8.561224e-11
4.444641e+00,8.790274e-11,8.790274e-11,8.790274e-11,8.790274e-11,8.790274e-11
4.445084e+00,9.010628e-11,9.010628e-11,9.010628e-11,9.010628e-11,9.010628e-11
4.445527e+00,9.214449e-11,9.214449e-11,9.214449e-11,9.214449e-11,9.214449e-11
4.445970e+00,9.395476e-11,9.395476e-11,9.395476e-11,9.395476e-11,9.395476e-11
4.446414e+00,9.549305e-11,9.549305e-11,9.549305e-11,9.549305e-11,9.549305e-11
4.446857e+00,9.673380e-11,9.673380e-11,9.673380e-11,9.673380e-11,9.673380e-11
4.447300e+00,9.766828e-11,9.766828e-11,9.766828e-11,9.766828e-11,9.766828e-11
4.447743e+00,9.830046e-11,9.830046e-11,9.830046e-11,9.830046e-11,9.830046e-11
4.448186e+00,9.864411e-11,9.864411e-11,9.864411e-11,9.864411e-11,9.864411e-11
4.448629e+00,9.871754e-11,9.871754e-11,9.871754e-11,9.871754e-11,9.871754e-11
4.449072e+00,9.853866e-11,9.853866e-11,9.853866e-11,9.853866e-11,9.853866e-11
4.449515e+00,9.812399e-11,9.812399e-11,9.812399e-11,9.812399e-11,9.812399e-11
4.449958e+00,9.748669e-11,9.748669e-11,9.748669e-11,9.748669e-11,9.748669e-11
4.450401e+00,9.663827e-11,9.663827e-11,9.663827e-11,9.663827e-11,9.663827e-11
4.450844e+00,9.559175e-11,9.559175e-11,9.559175e-11,9.559175e-11,9.559175e-11
4.451287e+00,9.436266e-11,9.436266e-11,9.436266e-11,9.436266e-11,9.436266e-11
4.451730e+00,9.297344e-11,9.297344e-11,9.297344e-11,9.297344e-11,9.297344e-11
4.452173e+00,9.145505e-11,9.145505e-11,9.145505e-11,9.145505e-11,9.145505e-11
4.452616e+00,8.984746e-11,8.984746e-11,8.984746e-11,8.984746e-11,8.984746e-11
4.453059e+00,8.820088e-11,8.820088e-11,8.820088e-11,8.820088e-11,8.820088e-11
4.453502e+00,8.657209e-11,8.657209e-11,8.657209e-11,8.657209e-11,8.657209e-11
4.453945e+00,8.502132e-11,8.502132e-11,8.502132e-11,8.502132e-11,8.502132e-11
4.454388e+00,8.361033e-11,8.361033e-11,8.361033e-11,8.361033e-11,8.361033e-11
4.454831e+00,8.239754e-11,8.239754e-11,8.239754e-11,8.239754e-11,8.239754e-11
4.455274e+00,8.143497e-11,8.143497e-11,8.143497e-11,8.143497e-11,8.143497e-11
4.455718e+00,8.076559e-11,8.076559e-11,8.076559e-11,8.076559e-11,8.076559e-11
4.456161e+00,8.042002e-11,8.042002e-11,8.042002e-11,8.042002e-11,8.042002e-11
4.456604e+00,8.041624e-11,8.041624e-11,8.041624e-11,8.041624e-11,8.041624e-11
4.457047e+00,8.075786e-11,8.075786e-11,8.075786e-11,8.075786e-11,8.075786e-11
4.457490e+00,8.143237e-11,8.143237e-11,8.143237e-11,8.143237e-11,8.143237e-11
4.457933e+00,8.241190e-11,8.241190e-11,8.241190e-11,8.241190e-11,8.241190e-11
4.458376e+00,8.365507e-11,8.365507e-11,8.365507e-11,8.365507e-11,8.365507e-11
4.458819e+00,8.510761e-11,8.510761e-11,8.510761e-11,8.510761e-11,8.510761e-11
4.459262e+00,8.670564e-11,8.670564e-11,8.670564e-11,8.670564e-11,8.670564e-11
4.459705e+00,8.838141e-11,8.838141e-11,8.838141e-11,8.838141e-11,8.838141e-11
4.460148e+00,9.006780e-11,9.006780e-11,9.006780e-11,9.006780e-11,9.006780e-11
4.460591e+00,9.170283e-11,9.170283e-11,9.170283e-11,9.170283e-11,9.170283e-11
4.461034e+00,9.323631e-11,9.323631e-11,9.323631e-11,9.323631e-11,9.323631e-11
4.461477e+00,9.463525e-11,9.463525e-11,9.463525e-11,9.463525e-11,9.463525e-11
4.461920e+00,9.588400e-11,9.588400e-11,9.588400e-11,9.588400e-11,9.588400e-11
4.462363e+00,9.698610e-11,9.698610e-11,9.698610e-11,9.698610e-11,9.698610e-11
4.462806e+00,9.796445e-11,9.796445e-11,9.796445e-11,9.796445e-11,9.796445e-11
4.463249e+00,9.885516e-11,9.885516e-11,9.885516e-11,9.885516e-11,9.885516e-11
4.463692e+00,9.970238e-11,9.970238e-11,9.970238e-11,9.970238e-11,9.970238e-11
4.464135e+00,1.005523e-10,1.005523e-10,1.005523e-10,1.005523e-10,1.005523e-10
4.464578e+00,1.014480e-10,1.014480e-10,1.014480e-10,1.014480e-10,1.014480e-10
4.465021e+00,1.024262e-10,1.024262e-10,1.024262e-10,1.024262e-10,1.024262e-10
4.465465e+00,1.035126e-10,1.035126e-10,1.035126e-10,1.035126e-10,1.035126e-10
4.465908e+00,1.047225e-10,1.047225e-10,1.047225e-10,1.047225e-10,1.047225e-10
4.466351e+00,1.060631e-10,1.060631e-10,1.060631e-10,1.060631e-10,1.060631e-10
4.466794e+00,1.075337e-10,1.075337e-10,1.075337e-10,1.075337e-10,1.075337e-10
4.467237e+00,1.091328e-10,1.091328e-10,1.091328e-10,1.091328e-10,1.091328e-10
4.467680e+00,1.108590e-10,1.108590e-10,1.108590e-10,1.108590e-10,1.108590e-10
4.468123e+00,1.127118e-10,1.127118e-10,1.127118e-10,1.127118e-10,1.127118e-10
4.468566e+00,1.146965e-10,1.146965e-10,1.146965e-10,1.146965e-10,1.146965e-10
4.469009e+00,1.168222e-10,1.168222e-10,1.168222e-10,1.168222e-10,1.168222e-10
4.469452e+00,1.190993e-10,1.190993e-10,1.190993e-10,1.190993e-10,1.190993e-10
4.469895e+00,1.215394e-10,1.215394e-10,1.215394e-10,1.215394e-10,1.215394e-10
4.470338e+00,1.241509e-10,1.241509e-10,1.241509e-10,1.241509e-10,1.241509e-10
4.470781e+00,1.269372e-10,1.269372e-10,1.269372e-10,1.269372e-10,1.269372e-10
4.471224e+00,1.298982e-10,1.298982e-10,1.298982e-10,1.298982e-10,1.298982e-10
4.471667e+00,1.330274e-10,1.330274e-10,1.330274e-10,1.330274e-10,1.330274e-10
4.472110e+00,1.363124e-10,1.363124e-10,1.363124e-10,1.363124e-10,1.363124e-10
4.472553e+00,1.397352e-10,1.397352e-10,1.397352e-10,1.397352e-10,1.397352e-10
4.472996e+00,1.432729e-10,1.432729e-10,1.432729e-10,1.432729e-10,1.432729e-10
4.473439e+00,1.468978e-10,1.468978e-10,1.468978e-10,1.468978e-10,1.468978e-10
4.473882e+00,1.505759e-10,1.505759e-10,1.505759e-10,1.505759e-10,1.505759e-10
4.474325e+00,1.542659e-10,1.542659e-10,1.542659e-10,1.542659e-10,1.542659e-10
4.474769e+00,1.579193e-10,1.579193e-10,1.579193e-10,1.579193e-10,1.579193e-10
4.475212e+00,1.614778e-10,1.614778e-10,1.614778e-10,1.614778e-10,1.614778e-10
4.475655e+00,1.648736e-10,1.648736e-10,1.648736e-10,1.648736e-10,1.648736e-10
4.476098e+00,1.680319e-10,1.680319e-10,1.680319e-10,1.680319e-10,1.680319e-10
4.476541e+00,1.708716e-10,1.708716e-10,1.708716e-10,1.708716e-10,1.708716e-10
4.476984e+00,1.733097e-10,1.733097e-10,1.733097e-10,1.733097e-10,1.733097e-10
4.477427e+00,1.752658e-10,1.752658e-10,1.752658e-10,1.752658e-10,1.752658e-10
4.477870e+00,1.766675e-10,1.766675e-10,1.766675e-10,1.766675e-10,1.766675e-10
4.478313e+00,1.774547e-10,1.774547e-10,1.774547e-10,1.774547e-10,1.774547e-10
4.478756e+00,1.775846e-10,1.775846e-10,1.775846e-10,1.775846e-10,1.775846e-10
4.479199e+00,1.770327e-10,1.770327e-10,1.770327e-10,1.770327e-10,1.770327e-10
4.479642e+00,1.757956e-10,1.757956e-10,1.757956e-10,1.757956e-10,1.757956e-10
4.480085e+00,1.738905e-10,1.738905e-10,1.738905e-10,1.738905e-10,1.738905e-10
4.480528e+00,1.713524e-10,1.713524e-10,1.713524e-10,1.713524e-10,1.713524e-10
4.480971e+00,1.682301e-10,1.682301e-10,1.682301e-10,1.682301e-10,1.682301e-10
4.481414e+00,1.645847e-10,1.645847e-10,1.645847e-10,1.645847e-10,1.645847e-10
4.481857e+00,1.604844e-10,1.604844e-10,1.604844e-10,1.604844e-10,1.604844e-10
4.482300e+00,1.560008e-10,1.560008e-10,1.560008e-10,1.560008e-10,1.560008e-10
4.482743e+00,1.512053e-10,1.512053e-10,1.512053e-10,1.512053e-10,1.512053e-10
4.483186e+00,1.461674e-10,1.461674e-10,1.461674e-10,1.461674e-10,1.461674e-10
4.483629e+00,1.409531e-10,1.409531e-10,1.409531e-10,1.409531e-10,1.409531e-10
4.484072e+00,1.356245e-10,1.356245e-10,1.356245e-10,1.356245e-10,1.356245e-10
4.484516e+00,1.302372e-10,1.302372e-10,1.302372e-10,1.302372e-10,1.302372e-10
4.484959e+00,1.248413e-10,1.248413e-10,1.248413e-10,1.248413e-10,1.248413e-10
4.485402e+00,1.194847e-10,1.194847e-10,1.194847e-10,1.194847e-10,1.194847e-10
4.485845e+00,1.142107e-10,1.142107e-10,1.142107e-10,1.142107e-10,1.142107e-10
4.486288e+00,1.090588e-10,1.090588e-10,1.090588e-10,1.090588e-10,1.090588e-10
4.486731e+00,1.040660e-10,1.040660e-10,1.040660e-10,1.040660e-10,1.040660e-10
4.487174e+00,9.926873e-11,9.926873e-11,9.926873e-11,9.926873e-11,9.926873e-11
4.487617e+00,9.470227e-11,9.470227e-11,9.470227e-11,9.470227e-11,9.470227e-11
4.488060e+00,9.039985e-11,9.039985e-11,9.039985e-11,9.039985e-11,9.039985e-11
4.488503e+00,8.639536e-11,8.639536e-11,8.639536e-11,8.639536e-11,8.639536e-11
